Haggama	####	####				
       	#Hagama	Haggama	0		H	sg g
Redik	####	####				
     	#Reedik	Redik	0		H	sg n
Leper	####	####				
     	#Leper	Leper	0		H	sg n
kaibas	####	####				
      	#kaebas	kaeba	s		V	s
omma	####	####				
    	#oma	oma	0		P	sg g
    	on	ole	0		V	vad
poia	####	####				
    	#poja	poeg	0		S	sg g
Kusta	@Kusta	Kusta	0		H	sg g
     	Kusta	Kusta	0		H	sg n
     	kuse	kuse	ta		V	da
     	kuse	kuse	ta		V	ta
peale	peale	peale	0		D	
     	@peale	peale	0		K	
     	pea	pea	le		S	sg all
et	et	et	0		J	
Kusta	Kusta	Kusta	0		H	sg g
     	@Kusta	Kusta	0		H	sg n
     	kuse	kuse	ta		V	da
     	kuse	kuse	ta		V	ta
on	@on	ole	0		V	b
  	ole	ole	0		V	vad
3.	3.	3.	0		O	?
kord	kord	kord	0		D	
    	@kord	kord	0		S	sg n
pärras	####	####				
      	#pärast	pärast	0		K	
minnewa	####	####				
       	#mineva	mine	va		V	v sg g
kewwatist	####	####				
         	#kevadest	kevad	st		S	sg el
omma	####	####				
    	#oma	oma	0		P	sg g
    	on	ole	0		V	vad
Emma	####	####				
    	#ema	ema	0		S	sg p
peksand	peks_and	peks_and	0		S	sg n
       	£peksnud	peks	nd		V	nud
ning	ning	ning	0		J	
ka	ka	ka	0		D	
minnewa	####	####				
       	#mineva	mine	va		V	v sg g
Lauba	laup	laup	0		S	sg g
     	£laupäeva	lau_päev	0		S	sg g
öhta	####	####				
    	#õhtu	õhtu	0		S	sg n
tedda	####	####				
     	#teda	tema	da		P	sg p
ka	ka	ka	0		D	
3.	3.	3.	0		O	?
kord	kord	kord	0		D	
    	@kord	kord	0		S	sg n
parrandale	####	####				
          	#põrandale	põrand	le		S	sg all
mahha	####	####				
     	#maha	maha	0		D	
toukand	tou_kand	tou_kand	0		S	sg n
       	£tõuganud	tõuka	nd		V	nud
.	.	.			Z	
Sai	@sai	saa	i		V	s
   	sai	sai	0		S	sg n
siis	@siis	siis	0		D	
    	siis	siis	0		J	
se	####	####				
  	#see	see	0		P	sg n
Kusta	Kusta	Kusta	0		H	sg g
     	@Kusta	Kusta	0		H	sg n
     	kuse	kuse	ta		V	da
     	kuse	kuse	ta		V	ta
kästud	käs=tud	käs=tud	0		A	
      	käs=tud	käs=tud	0		A	sg n
      	käs=tu	käs=tu	d		S	pl n
      	käs=tud	käs=tud	d		A	pl n
      	@kästud	käski	tud		V	tud
Kohto	####	####				
     	kohtu	kohtu	0		V	o
     	#kohtu	kohus	0		S	sg g
ette	esi	esi	tte		S	adt
    	ette	ette	0		D	
    	@ette	ette	0		K	
tulla	tulla	tule	a		V	da
ja	ja	ja	0		J	
sai	@sai	saa	i		V	s
   	sai	sai	0		S	sg n
küssitud	####	####				
        	#küsitud	küsi	tud		V	tud
kuidas	kuidas	kuidas	0		D	
ta	tema	tema	0		P	sg g
  	@ta	tema	0		P	sg n
jälle	jälle	jälle	0		D	
on	@on	ole	0		V	b
  	ole	ole	0		V	vad
