Koggo	####	####				
     	#kokku	kokku	0		D	
leppemenne	####	####				
          	#leppimine	leppimine	0		S	sg n
1882	1882	1882	0		N	?
Septembril	septembril	september	l		S	sg ad
k	k	k	0		Y	?
4mal	####	####				
    	#4ndal	4=s	l		O	sg ad
Minna	Minna	Minna	0		H	sg g
     	Minna	Minna	0		H	sg n
     	mine	mine	a		V	da
     	£mina	mina	0		P	sg n
ollen	####	####				
     	#olen	ole	n		V	n
kirjutud	####	####				
        	#kirjutatud	kirjuta	tud		V	tud
Mihkel	@Mihkel	Mihkel	0		H	sg n
      	mihkel	mihkel	0		A	sg n
      	mihkel	mihkel	0		S	sg n
Tihhik	####	####				
      	#Tihhik	Tihhik	0		H	sg n
Lihwlandi	lihv_lant	lihv_lant	0		S	sg g
         	¤					
Kubbermangust	####	####				
             	#kubermangust	kubermang	st		S	sg el
,	,	,			Z	
Saaremaald	####	####				
          	#Saaremaalt	Saaremaa	ld		H	sg el
Kihhelkonna	####	####				
           	#Kihelkonna	Kihhelkonna	0		H	sg g
Kihhelkonnast	####	####				
             	#kihelkonnast	kihelkond	st		S	sg el
,	,	,			Z	
ollen	####	####				
     	#olen	ole	n		V	n
sedda	####	####				
     	#seda	see	da		P	sg p
kirja	kiri	kiri	0		S	adt
     	kiri	kiri	0		S	sg g
     	@kirja	kiri	0		S	sg p
     	kirja	kirja	0		A	
     	kirja	kirja	0		V	o
teinud	@teinud	tege	nud		V	nud
      	tei=nud	tei=nud	0		A	
      	tei=nud	tei=nud	0		A	sg n
      	tei=nud	tei=nud	d		A	pl n
      	teinu	teinu	d		S	pl n
omma	####	####				
    	#oma	oma	0		P	sg g
    	on	ole	0		V	vad
wenna	venna	vend	0		S	sg g
poijaga	####	####				
       	#pojaga	poeg	ga		S	sg kom
Kostaw	####	####				
      	#Kustav	Kustaw	0		H	sg n
Tihhik	####	####				
      	#Tihhik	Tihhik	0		H	sg n
kaupa	kaup	kaup	0		S	adt
     	kaup	kaup	0		S	sg p
     	kaupa	kaupa	0		K	
     	£kauba	kaup	0		S	sg g
laewa	laev	laev	0		S	adt
     	@laeva	laev	0		S	sg g
     	laev	laev	0		S	sg p
kaptein	####	####				
       	#kapten	kapten	0		S	sg n
ilma	ilm	ilm	0		S	adt
    	ilm	ilm	0		S	sg g
    	ilm	ilm	0		S	sg p
    	ilma	ilma	0		D	
    	@ilma	ilma	0		K	
sedda	####	####				
     	#seda	see	da		P	sg p
,	,	,			Z	
et	et	et	0		J	
mind	mind	mina	d		P	sg p
wäggisi	####	####				
       	#vägisi	vägisi	0		D	
noutud	####	####				
      	#nõutud	nõud	tud		V	tud
sedda	####	####				
     	#seda	see	da		P	sg p
tehha	####	####				
     	#teha	tege	a		V	da
,	,	,			Z	
ja	ja	ja	0		J	
ilma	ilm	ilm	0		S	adt
    	ilm	ilm	0		S	sg g
    	ilm	ilm	0		S	sg p
    	ilma	ilma	0		D	
    	@ilma	ilma	0		K	
wasto	####	####				
     	vastu	vastu	0		D	
     	#vastu	vastu	0		K	
meelt	@meelt	meel	t		S	sg p
     	mesi	mesi	lt		S	sg abl
minno	####	####				
     	mind	mina	0		P	sg p
     	#minu	mina	0		P	sg g
perre	pere	pere	0		S	adt
     	£pere	pere	0		S	sg g
poolt	poolt	poolt	0		D	
     	@poolt	poolt	0		K	
     	pool	pool	t		N	sg p
     	pool	pool	t		S	sg p
,	,	,			Z	
ja	ja	ja	0		J	
annan	annan	and	n		V	n
sedda	####	####				
     	#seda	see	da		P	sg p
kohta	koht	koht	0		S	adt
     	@kohta	koht	0		S	sg p
     	kohta	kohta	0		K	
     	kohta	kohta	0		V	o
Tihhiko	####	####				
       	#Tihhiku	Tihhik	0		H	sg g
,	,	,			Z	
Wikki	vikk	vikk	0		S	adt
     	vikk	vikk	0		S	sg p
     	£Viki	Wikki	0		H	sg g
küllas	küll	küll	s		S	sg in
      	£külas	küla	s		S	sg n
Kihhelkonna	####	####				
           	#Kihelkonna	Kihhelkonna	0		H	sg g
kihhelkonna	####	####				
           	#kihelkonna	kihelkond	0		S	sg g
maa	@maa	maa	0		S	sg g
   	maa	maa	0		S	sg n
kus	kus	kus	0		D	
peäl	####	####				
    	#peal	peal	0		D	
minno	####	####				
     	mind	mina	0		P	sg p
     	#minu	mina	0		P	sg g
ommad	####	####				
     	#omad	oma	d		P	pl n
kaks	kaks	kaks	0		N	sg n
