Einmanni	####	####				
        	#Einmanni	Einmann	0		H	sg g
Möisa	####	####				
     	#mõisa	mõis	0		S	sg g
pu	####	####				
  	#puu	puu	0		S	sg g
meister	meister	meister	0		S	sg n
Mihchel	####	####				
       	#Michel	Michel	0		H	sg n
Johansohn	####	####				
         	#Juhanson	Juhhanson	0		H	sg n
kaebab	kaebab	kaeba	b		V	b
et	et	et	0		J	
Einmanni	####	####				
        	#Einmanni	Einmann	0		H	sg g
Möisa	####	####				
     	#mõisa	mõis	0		S	sg g
wallitseja	####	####				
          	#valitseja	valitseja	0		S	sg n
Jakob	Jakob	Jakob	0		H	sg n
Maibaum	####	####				
       	#Maibaum	Maibaum	0		H	sg n
on	@on	ole	0		V	b
  	ole	ole	0		V	vad
temma	####	####				
     	#tema	tema	0		P	sg g
     	tema	tema	0		P	sg n
au	au	au	0		S	sg g
  	au	au	0		S	sg n
  	@au	au	0		S	sg p
rikkund	####	####				
       	#rikkunud	rikku	nd		V	nud
tedda	####	####				
     	#teda	tema	da		P	sg p
warkaks	####	####				
       	#vargaks	varas	ks		S	sg tr
arwand	arv_and	arv_and	0		S	sg n
      	£arvanud	arva	nd		V	nud
Juhhanson	####	####				
         	#Juhanson	Juhhanson	0		H	sg n
on	@on	ole	0		V	b
  	ole	ole	0		V	vad
Möisa	####	####				
     	#mõisa	mõis	0		S	sg g
kirjutaja	kirjutaja	kirjutaja	0		S	sg g
         	@kirjutaja	kirjutaja	0		S	sg n
Prant	####	####				
     	#Prandi	Prant	0		H	sg g
käest	@käest	käest	0		K	
     	käsi	käsi	st		S	sg el
.	.	.			Z	
Möisa	####	####				
     	#mõisa	mõis	0		S	sg g
aitast	####	####				
      	#aidast	ait	st		S	sg el
lasknud	lask=nud	lask=nud	0		A	
       	lask=nud	lask=nud	0		A	sg n
       	lask=nu	lask=nu	d		S	pl n
       	lask=nud	lask=nud	d		A	pl n
       	@lasknud	lask	nud		V	nud
wötta	####	####				
     	#võtta	võt	a		V	da
2	2	2	0		N	?
Tsetwerikud	####	####				
           	#veerikut	tsetveerik	d		S	sg p
kaero	####	####				
     	#kaeru	kaer	u		S	pl p
mis	mis	mis	0		P	pl n
   	@mis	mis	0		P	sg n
möisa	####	####				
     	#mõisa	mõis	0		S	sg g
Herra	####	####				
     	härra	härra	0		S	sg n
     	#härra	härra	0		S	sg g
poolt	poolt	poolt	0		D	
     	@poolt	poolt	0		K	
     	pool	pool	t		N	sg p
     	pool	pool	t		S	sg p
lubbatud	####	####				
        	#lubatud	luba	tud		V	tud
olli	####	####				
    	#oli	ole	i		V	s
Juhhan	####	####				
      	#Juhan	Juhhan	0		H	sg n
Öbbemäggi	####	####				
         	#Hõbemägi	Öbbemäggi	0		H	sg n
ütleb	ütleb	ütle	b		V	b
et	et	et	0		J	
temma	####	####				
     	tema	tema	0		P	sg g
     	#tema	tema	0		P	sg n
on	@on	ole	0		V	b
  	ole	ole	0		V	vad
Johhansoni	####	####				
          	#Juhansoni	Juhhanson	0		H	sg g
kässo	####	####				
     	#käsu	käsk	0		S	sg g
peale	peale	peale	0		D	
     	@peale	peale	0		K	
     	pea	pea	le		S	sg all
kirjuta	kirjuta	kirjuta	0		V	o
       	kirju	kirju	ta		A	sg ab
       	£kirjuta	kirjuta	0		Y	?
.	.	.			Z	
Prant	####	####				
     	#Prandi	Prant	0		H	sg g
käest	@käest	käest	0		K	
     	käsi	käsi	st		S	sg el
need	need	see	d		P	pl n
kaerad	kaerad	kaer	d		S	pl n
wasto	####	####				
     	#vastu	vastu	0		D	
     	vastu	vastu	0		K	
wötnud	####	####				
      	#võtnud	võt	nud		V	nud
ja	ja	ja	0		J	
pannud	pan=nud	pan=nud	0		A	
      	pan=nud	pan=nud	0		A	sg n
      	pan=nu	pan=nu	d		S	pl n
      	pan=nud	pan=nud	d		A	pl n
      	@pannud	pane	nud		V	nud
Juhhansoni	####	####				
          	#Juhansoni	Juhhanson	0		H	sg g
wankre	####	####				
      	#vankri	vanker	0		S	sg g
peale	peale	peale	0		D	
     	@peale	peale	0		K	
     	pea	pea	le		S	sg all
.	.	.			Z	
Wallitseja	####	####				
          	#valitseja	valitseja	0		S	sg n
Maibaum	####	####				
       	#Maibaum	Maibaum	0		H	sg n
on	@on	ole	0		V	b
  	ole	ole	0		V	vad
senna	senna	senna	0		S	sg g
     	senna	senna	0		S	sg n
     	£sinna	sinna	0		D	
wanre	####	####				
     	#vankri	vanker	0		S	sg g
jure	####	####				
    	juurde	juur	de		S	adt
    	juurde	juurde	0		D	
    	#juurde	juurde	0		K	
läind	####	####				
     	#läinud	mine	nd		V	nud
ja	ja	ja	0		J	
ütlend	####	####				
      	#ütelnud	ütle	nd		V	nud
J. Öbbemäggi	####	####				
            	#J. Hõbemäe	J. Öbbemäggi	0		H	sg g
wasto	####	####				
     	vastu	vastu	0		D	
     	#vastu	vastu	0		K	
se	####	####				
  	#see	see	0		P	sg n
ei	ei	ei	0		D	
  	@ei	ei	0		V	neg
olle	####	####				
    	#ole	ole	0		V	o
öige	####	####				
    	#õige	õige	0		A	sg n
assi	ass	ass	0		S	adt
    	ass	ass	0		S	sg g
    	ass	ass	0		S	sg p
    	£asi	asi	0		S	sg n
se	####	####				
  	#see	see	0		P	sg n
on	@on	ole	0		V	b
  	ole	ole	0		V	vad
walks	####	####				
     	#võlts	valks	0		A	sg n
kraam	kraam	kraam	0		S	sg n
,	,	,			Z	
et	et	et	0		J	
ilma	ilm	ilm	0		S	adt
    	ilm	ilm	0		S	sg g
    	ilm	ilm	0		S	sg p
    	ilma	ilma	0		D	
    	@ilma	ilma	0		K	
minnuta	####	####				
       	#minuta	mina	ta		S	sg ab
kaerad	kaerad	kaer	d		S	pl n
wälja	väli	väli	0		S	adt
     	väli	väli	0		S	sg g
     	väli	väli	0		S	sg p
     	@välja	välja	0		D	
     	välja	välja	0		V	o
     	välja	väli	0		S	adt
     	välja	väli	0		S	sg g
     	välja	väli	0		S	sg p
antakse	antakse	and	takse		V	takse
ja	ja	ja	0		J	
siin	@siin	siin	0		D	
    	siin	siin	0		S	sg n
on	@on	ole	0		V	b
  	ole	ole	0		V	vad
ennam	####	####				
     	#enam	enam	0		C	sg n
     	enam	enam	0		D	
kui	kui	kui	0		D	
   	@kui	kui	0		J	
2	2	2	0		N	?
Tsetwerikud	####	####				
           	#veerikut	tsetveerik	d		S	sg p
.	.	.			Z	
Maibaum	####	####				
       	#Maibaum	Maibaum	0		H	sg n
ütleb	ütleb	ütle	b		V	b
et	et	et	0		J	
,	,	,			Z	
tema	tema	tema	0		P	sg g
    	@tema	tema	0		P	sg n
on	@on	ole	0		V	b
  	ole	ole	0		V	vad
ütlend	####	####				
      	#ütelnud	ütle	nd		V	nud
Öbbemä	####	####				
      	#Hõbemäe	Öbbemäggi	0		H	sg g
wasto	####	####				
     	vastu	vastu	0		D	
     	#vastu	vastu	0		K	
nenda	####	####				
     	#nõnda	nõnda	0		D	
kui	kui	kui	0		D	
   	@kui	kui	0		J	
Öbbemaggi	####	####				
         	#Hõbemägi	Öbbemäggi	0		H	sg n
tunnistab	tunnistab	tunnista	b		V	b
kirjutaja	kirjutaja	kirjutaja	0		S	sg g
         	@kirjutaja	kirjutaja	0		S	sg n
Prant	####	####				
     	#Prant	Prant	0		H	sg n
,	,	,			Z	
ütleb	ütleb	ütle	b		V	b
et	et	et	0		J	
temma	####	####				
     	tema	tema	0		P	sg g
     	#tema	tema	0		P	sg n
on	@on	ole	0		V	b
  	ole	ole	0		V	vad
möisa	####	####				
     	#mõisa	mõis	0		S	sg g
aitast	####	####				
      	#aidast	ait	st		S	sg el
need	need	see	d		P	pl n
kaerad	kaerad	kaer	d		S	pl n
