Ette	esi	esi	tte		S	adt
    	@ette	ette	0		D	
    	ette	ette	0		K	
tulli	tull	tull	0		S	adt
     	tull	tull	0		S	sg g
     	tull	tull	0		S	sg p
     	@tuli	tule	i		V	s
     	tuli	tuli	0		S	sg n
Ado	Ado	Ado	0		H	sg g
   	@Ado	Ado	0		H	sg n
Rebbane	####	####				
       	#Rebane	Rebbane	0		H	sg n
nink	####	####				
    	#ning	ning	0		J	
kaibas	####	####				
      	#kaebas	kaeba	s		V	s
,	,	,			Z	
et	et	et	0		J	
sel	@sel	see	l		P	sg ad
   	sel	sel	0		Y	?
21.	21.	21.	0		O	?
Junil	####	####				
     	#juunil	juuni	l		S	sg ad
Holsta	####	####				
      	#Holsta	Holsta	0		H	sg g
kõrtsin	####	####				
       	#kõrtsis	kõrts	n		S	sg in
Peter	Peeter	Peter	0		H	sg n
Wider	####	####				
     	#Vider	Wider	0		H	sg n
(	(	(			Z	
Wastselinast	vastse_linane	vastse_linane	t		A	sg p
            	vastse_lina	vastse_lina	st		S	sg el
            	£Vastseliinast	Wastselina	st		H	sg el
)	)	)			Z	
temma	####	####				
     	#tema	tema	0		P	sg g
     	tema	tema	0		P	sg n
pilli	pill	pill	0		S	adt
     	@pilli	pill	0		S	sg g
     	pill	pill	0		S	sg p
     	pilli	pilli	0		V	o
ärra	####	####				
    	#ära	ära	0		D	
    	ära	ära	0		V	neg o
wõtno	####	####				
     	#võtnud	võt	no		V	nud
,	,	,			Z	
temma	####	####				
     	tema	tema	0		P	sg g
     	#tema	tema	0		P	sg n
küssino	####	####				
       	#küsinud	küsi	no		V	nud
taggasi	####	####				
       	#tagasi	tagasi	0		D	
       	tagasi	tagasi	0		K	
ent	ent	ent	0		J	
P. Wider	####	####				
        	#P._Vider	Wider	0		H	sg n
tahtno	####	####				
      	#tahtnud	taht	no		V	nud
½	####	####				
 	#½	½	0		N	?
toopi	toop	toop	0		S	adt
     	@toopi	toop	0		S	sg p
wina	vina	vina	0		S	sg g
    	vina	vina	0		S	sg n
    	vina	vina	0		S	sg p
    	vina	vina	0		V	o
    	£viina	viin	0		S	sg p
nink	####	####				
    	#ning	ning	0		J	
temma	####	####				
     	tema	tema	0		P	sg g
     	#tema	tema	0		P	sg n
ostno	####	####				
     	#ostnud	ost	no		V	nud
1	1	1	0		N	?
kortin	####	####				
      	¤					
,	,	,			Z	
sis	####	####				
   	#siis	siis	0		D	
   	siis	siis	0		J	
kutsno	####	####				
      	#kutsunud	kutsu	no		V	nud
P. Wider	####	####				
        	#P._Vider	Wider	0		H	sg n
tedda	####	####				
     	#teda	tema	da		P	sg p
kõrtsi	kõrts	kõrts	0		S	adt
      	@kõrtsi	kõrts	0		S	sg g
      	kõrts	kõrts	0		S	sg p
taade	####	####				
     	#taha	taha	0		K	
sääl	####	####				
    	#seal	seal	0		D	
temma	####	####				
     	tema	tema	0		P	sg g
     	#tema	tema	0		P	sg n
annap	####	####				
     	#annab	and	p		V	b
kätte	@kätte	käsi	tte		S	adt
     	kätte	kätte	0		K	
nink	####	####				
    	#ning	ning	0		J	
temma	####	####				
     	tema	tema	0		P	sg g
     	#tema	tema	0		P	sg n
länno	####	####				
     	#läinud	mine	nno		V	nud
sis	####	####				
   	#siis	siis	0		D	
   	siis	siis	0		J	
wõtno	####	####				
     	#võtnud	võt	no		V	nud
P.Wider	####	####				
       	#P._Vider	Wider	0		H	sg n
nink	####	####				
    	#ning	ning	0		J	
üts	####	####				
   	üks	üks	0		N	sg n
   	#üks	üks	0		P	sg n
tõine	####	####				
     	#teine	teine	0		P	sg n
tedda	####	####				
     	#teda	tema	da		P	sg p
sääl	####	####				
    	#seal	seal	0		D	
kinni	kinni	kinni	0		D	
nink	####	####				
    	#ning	ning	0		J	
wõtno	####	####				
     	#võtnud	võt	no		V	nud
täl	####	####				
   	#talt	tema	l		P	sg abl
rahha	####	####				
     	#raha	raha	0		S	sg g
     	raha	raha	0		S	sg p
kotti	kott	kott	0		S	adt
     	kott	kott	0		S	sg p
     	kotti	kotti	0		D	
     	kott	kott	i		S	pl p
     	£koti	kott	0		S	sg g
kos	####	####				
   	#kus	kus	0		D	
12	12	12	0		N	?
Rbl	####	####				
   	#rbl	rbl	0		Y	?
.	.	.			Z	
rahha	####	####				
     	raha	raha	0		S	sg g
     	#raha	raha	0		S	sg p
nink	####	####				
    	#ning	ning	0		J	
mõnne	####	####				
     	#mõned	mõni	0		P	pl n
Kwitungi	####	####				
        	#kviitungid	kviitung	0		S	pl n
sissen	####	####				
      	#sees	sees	0		D	
olno	####	####				
    	#olnud	ole	no		V	nud
,	,	,			Z	
ärra	####	####				
    	#ära	ära	0		D	
    	ära	ära	0		V	neg o
.	.	.			Z	
Ette	esi	esi	tte		S	adt
    	@ette	ette	0		D	
    	ette	ette	0		K	
kutsuti	kutsuti	kutsu	ti		V	ti
Peter	Peeter	Peter	0		H	sg n
Wider	####	####				
     	#Vider	Wider	0		H	sg n
nink	####	####				
    	#ning	ning	0		J	
loeti	loeti	luge	ti		V	ti
eenseiswa	####	####				
         	#eesseisva	ees_seis	va		V	v sg g
kaibus	####	####				
      	#kaebus	kaebus	0		S	sg n
ette	esi	esi	tte		S	adt
    	@ette	ette	0		D	
    	ette	ette	0		K	
,	,	,			Z	
ent	ent	ent	0		J	
temma	####	####				
     	tema	tema	0		P	sg g
     	#tema	tema	0		P	sg n
ütles	ütles	ütle	s		V	s
,	,	,			Z	
et	et	et	0		J	
ollew	####	####				
     	#olevat	ole	v		V	vat
Holsta	####	####				
      	#Holsta	Holsta	0		H	sg g
kõrtsi	@kõrtsi	kõrts	0		S	adt
      	kõrts	kõrts	0		S	sg g
      	kõrts	kõrts	0		S	sg p
tulno	####	####				
     	#tulnud	tule	no		V	nud
,	,	,			Z	
sis	####	####				
   	#siis	siis	0		D	
   	siis	siis	0		J	
puhkno	####	####				
      	#puhunud	puhu	no		V	nud
Ado	Ado	Ado	0		H	sg g
   	@Ado	Ado	0		H	sg n
Rebbane	####	####				
       	#Rebane	Rebbane	0		H	sg n
pilli	pill	pill	0		S	adt
     	pill	pill	0		S	sg g
     	@pilli	pill	0		S	sg p
     	pilli	pilli	0		V	o
nink	####	####				
    	#ning	ning	0		J	
temma	####	####				
     	tema	tema	0		P	sg g
     	#tema	tema	0		P	sg n
üttelno	####	####				
       	#ütelnud	ütle	no		V	nud
ne	####	####				
  	#need	see	d		P	pl n
pilli	pill	pill	0		S	adt
     	pill	pill	0		S	sg g
     	pill	pill	0		S	sg p
     	pilli	pilli	0		V	o
     	£pillid	pill	0		S	pl n
omma	####	####				
    	oma	oma	0		P	sg g
    	#on	ole	0		V	vad
ärra	####	####				
    	#ära	ära	0		D	
    	ära	ära	0		V	neg o
rikkuno	####	####				
       	#rikkunud	rikku	no		V	nud
,	,	,			Z	
sis	####	####				
   	#siis	siis	0		D	
   	siis	siis	0		J	
üttelno	####	####				
       	#ütelnud	ütle	no		V	nud
Rebbane	####	####				
       	#Rebane	Rebbane	0		H	sg n
kas	kas	kas	0		D	
sinna	sinna	sinna	0		D	
     	£sina	sina	0		P	sg n
mõistat	####	####				
       	#mõistad	mõist	t		V	d
parrandada	####	####				
          	#parandada	paranda	da		V	da
nink	####	####				
    	#ning	ning	0		J	
temma	####	####				
     	tema	tema	0		P	sg g
     	#tema	tema	0		P	sg n
üttelno	####	####				
       	#ütelnud	ütle	no		V	nud
parrandaja	####	####				
          	#parandaja	parandaja	0		S	sg n
ollewat	####	####				
       	#olevat	ole	vat		V	vat
,	,	,			Z	
sis	####	####				
   	#siis	siis	0		D	
   	siis	siis	0		J	
andno	####	####				
      	#andnud	and	no		V	nud
A.Rebbane	####	####				
         	#A._Rebane	Rebbane	0		H	sg n
pilli	pill	pill	0		S	adt
     	@pilli	pill	0		S	sg g
     	pill	pill	0		S	sg p
     	pilli	pilli	0		V	o
temma	####	####				
     	#tema	tema	0		P	sg g
     	tema	tema	0		P	sg n
kätte	käsi	käsi	tte		S	adt
     	@kätte	kätte	0		K	
nink	####	####				
    	#ning	ning	0		J	
temma	####	####				
     	tema	tema	0		P	sg g
     	#tema	tema	0		P	sg n
pandno	####	####				
      	#pannud	pane	no		V	nud
penki	####	####				
     	#pingi	pink	0		S	sg g
päle	####	####				
    	#peale	peale	0		K	
    	peale	peale	0		D	
,	,	,			Z	
säält	####	####				
     	#sealt	sealt	0		D	
olno	####	####				
    	#olnud	ole	no		V	nud
pill	pill	pill	0		S	sg n
ärra	####	####				
    	#ära	ära	0		D	
    	ära	ära	0		V	neg o
kaddono	####	####				
       	#kadunud	kadu	no		V	nud
,	,	,			Z	
sis	####	####				
