Kersti	Kersti	Kersti	0		H	sg g
      	@Kersti	Kersti	0		H	sg n
Lehtma	####	####				
      	#Lehtma	Lehtma	0		H	sg n
kaebab	kaebab	kaeba	b		V	b
kohto	####	####				
     	kohtu	kohtu	0		V	o
     	#kohtu	kohus	0		S	sg g
ees	ees	ees	0		D	
   	@ees	ees	0		K	
   	esi	esi	s		S	sg in
,	,	,			Z	
et	et	et	0		J	
temma	####	####				
     	#tema	tema	0		P	sg g
     	tema	tema	0		P	sg n
poeg	poeg	poeg	0		S	sg n
Juhann	####	####				
      	#Juhan	Juhann	0		H	sg n
Lehtma	####	####				
      	#Lehtma	Lehtma	0		H	sg n
,	,	,			Z	
kes	kes	kes	0		P	pl n
   	@kes	kes	0		P	sg n
ennast	ennast	ise	t		P	sg p
soldadiks	####	####				
         	#soldatiks	soldat	ks		S	sg tr
müüs	müüs	müü	s		V	s
,	,	,			Z	
ühhe	####	####				
    	ühe	ühe	0		S	sg n
    	#ühe	üks	0		N	sg g
    	ühe	üks	0		P	sg g
Perno	####	####				
     	#Pärnu	Pärnu	0		H	sg g
mehhe	####	####				
     	#mehe	mees	0		S	sg g
eest	eest	eest	0		D	
    	@eest	eest	0		K	
    	esi	esi	st		S	sg el
1868.	1868.	1868.	0		O	?
aastal	aastal	aasta	l		S	sg ad
,	,	,			Z	
on	@on	ole	0		V	b
  	ole	ole	0		V	vad
Hapsalo	####	####				
       	#Haapsalu	Haapsalu	0		H	sg g
,	,	,			Z	
Suremoisa	####	####				
         	#Suuremõisa	Suuremõisa	0		H	sg g
Herra	####	####				
     	härra	härra	0		S	sg n
     	#härra	härra	0		S	sg g
koiamehhe	####	####				
         	#kojamehe	kojamees	0		S	sg g
Tönnis	tönni	tönni	s		V	s
      	tönn	tönn	s		S	sg in
      	£Tõnis	Tõnis	0		H	sg g
Tanni	####	####				
     	#Tanni	Tanni	0		H	sg g
kätte	käsi	käsi	tte		S	adt
     	@kätte	kätte	0		K	
saatnud	saat=nud	saat=nud	0		A	
       	saat=nud	saat=nud	0		A	sg n
       	saat=nu	saat=nu	d		S	pl n
       	saat=nud	saat=nud	d		A	pl n
       	@saatnud	saat	nud		V	nud
240	240	240	0		N	?
Rbl	####	####				
   	#rbl	rbl	0		Y	?
:	:	:			Z	
rahha	####	####				
     	raha	raha	0		S	sg g
     	#raha	raha	0		S	sg p
.	.	.			Z	
150	150	150	0		N	?
Rbl	####	####				
   	#rbl	rbl	0		Y	?
:	:	:			Z	
piddanud	####	####				
        	#pidanud	pida	nud		V	nud
sest	@sest	see	st		P	sg el
    	sest	sest	0		J	
Kerde	####	####				
     	#Kerde	Kerde	0		H	sg g
wabriko	####	####				
       	#vabriku	vabrik	0		S	sg g
intressi	intress	intress	0		S	adt
        	@intressi	intress	0		S	sg g
        	intress	intress	0		S	sg p
peale	peale	peale	0		D	
     	@peale	peale	0		K	
