Jaan	@Jaan	Jaan	0		H	sg n
    	jaan	jaan	0		S	sg n
    	jaan	jaan	0		Y	?
Kikka	kikas	kikas	0		S	sg g
     	£Kikka	Kikka	0		H	sg g
naine	naine	naine	0		S	sg n
Epp	Epp	Epp	0		H	sg n
kaiwas	####	####				
      	#kaebas	kaeba	s		V	s
raekis	####	####				
      	#rääkis	rääki	s		V	s
et	et	et	0		J	
temma	####	####				
     	#tema	tema	0		P	sg g
     	tema	tema	0		P	sg n
kaddunud	####	####				
        	#kadunud	kadu	nud		V	nud
Issa	####	####				
    	#isa	isa	0		S	sg n
Kippi	####	####				
     	#Kippi	Kippi	0		H	sg n
Thomas	Thomas	Thomas	0		H	sg g
      	@Thomas	Thomas	0		H	sg n
temmale	####	####				
       	#temale	tema	le		P	sg all
omma	####	####				
    	#oma	oma	0		P	sg g
    	on	ole	0		V	vad
surmawoodi	@surmavoodi	surma_voodi	0		S	sg g
          	surma_voodi	surma_voodi	0		S	sg n
peal	peal	peal	0		D	
    	@peal	peal	0		K	
    	pea	pea	l		S	sg ad
Ado	Ado	Ado	0		H	sg g
   	@Ado	Ado	0		H	sg n
Warrese	varr_ese	varr_ese	0		S	sg n
       	£Varese	Warres	0		H	sg g
,	,	,			Z	
Jaan	@Jaan	Jaan	0		H	sg n
    	jaan	jaan	0		S	sg n
    	jaan	jaan	0		Y	?
Risk	risk	risk	0		S	sg n
    	£Risk	Risk	0		H	sg n
ja	ja	ja	0		J	
Jaak	@Jaak	Jaak	0		H	sg n
    	jaak	jaak	0		S	sg n
Pulleritzo	####	####				
          	#Pulleritsu	Pulleritz	0		H	sg g
kuldes	####	####				
      	#kuuldes	kuul	des		V	des
nee	####	####				
   	#need	see	0		P	pl n
siisn	####	####				
     	#siin	siin	0		D	
alla	@alla	alla	0		D	
    	alla	alla	0		K	
nimmetut	nimme=tu	nimme=tu	t		A	sg p
        	£nimetatud	nimeta	tut		V	tud
asjad	asjad	asi	d		S	pl n
lubbanud	####	####				
        	#lubanud	luba	nud		V	nud
,	,	,			Z	
naggo	####	####				
     	#nagu	nagu	0		J	
üks	@üks	üks	0		N	sg n
   	üks	üks	0		P	sg n
Ait	ait	ait	0		S	sg n
,	,	,			Z	
üks	@üks	üks	0		N	sg n
   	üks	üks	0		P	sg n
Padda	####	####				
     	#pada	pada	0		S	sg n
ning	ning	ning	0		J	
Raud	raud	raud	0		S	sg n
ahhelad	####	####				
       	#ahelad	ahel	d		S	pl n
,	,	,			Z	
üks	@üks	üks	0		N	sg n
   	üks	üks	0		P	sg n
Kirst	kirst	kirst	0		S	sg n
,	,	,			Z	
üks	@üks	üks	0		N	sg n
   	üks	üks	0		P	sg n
Töörike	töö_rike	töö_rike	0		S	sg n
       	¤					
,	,	,			Z	
üks	@üks	üks	0		N	sg n
   	üks	üks	0		P	sg n
Laud	@laud	laud	0		S	sg n
    	laug	laug	d		S	pl n
,	,	,			Z	
üks	@üks	üks	0		N	sg n
   	üks	üks	0		P	sg n
Kapp	kapp	kapp	0		S	sg n
,	,	,			Z	
üks	@üks	üks	0		N	sg n
   	üks	üks	0		P	sg n
Tek	####	####				
   	#tekk	tekk	0		S	sg n
mis	mis	mis	0		P	pl n
   	@mis	mis	0		P	sg n
Emmast	####	####				
      	#emast	ema	st		S	sg el
mahha	####	####				
     	#maha	maha	0		D	
jaenud	####	####				
      	#jäänud	jää	nud		V	nud
,	,	,			Z	
üks	@üks	üks	0		N	sg n
   	üks	üks	0		P	sg n
Kassuk	####	####				
      	#kasukas	kasukas	0		S	sg n
,	,	,			Z	
üks	@üks	üks	0		N	sg n
   	üks	üks	0		P	sg n
Serk	####	####				
