Attla	####	####				
     	#Atla	Attla	0		H	sg g
ko	####	####				
  	¤					
moisas	####	####				
      	#mõisas	mõis	s		S	sg in
sel	@sel	see	l		P	sg ad
   	sel	sel	0		Y	?
29	29	29	0		N	?
Mihkli	Mihkel	Mihkel	0		H	sg g
      	Mihkli	Mihkli	0		H	sg g
      	Mihkli	Mihkli	0		H	sg n
      	mihkel	mihkel	0		A	sg g
      	mihkel	mihkel	0		S	sg g
      	¤					
ku	####	####				
  	¤					
pawal	####	####				
     	#päeval	päev	l		S	sg ad
1875	1875	1875	0		N	?
Pea	pea	pea	0		D	
   	pea	pea	0		S	sg g
   	@pea	pea	0		S	sg n
   	pida	pida	0		V	o
kohto	####	####				
     	kohtu	kohtu	0		V	o
     	#kohtu	kohus	0		S	sg g
mees	@mees	mees	0		S	sg n
    	mesi	mesi	s		S	sg in
Ado	Ado	Ado	0		H	sg g
   	@Ado	Ado	0		H	sg n
Tarkin	####	####				
      	#Tarkin	Tarkin	0		H	sg n
Kohto	####	####				
     	kohtu	kohtu	0		V	o
     	#kohtu	kohus	0		S	sg g
mees	@mees	mees	0		S	sg n
    	mesi	mesi	s		S	sg in
Tomas	####	####				
     	#Toomas	Tomas	0		H	sg n
Raudsepp	raud_sepp	raud_sepp	0		S	sg n
        	£Raudsepp	Raudsepp	0		H	sg n
Kohto	####	####				
     	kohtu	kohtu	0		V	o
     	#kohtu	kohus	0		S	sg g
mees	@mees	mees	0		S	sg n
    	mesi	mesi	s		S	sg in
Tannasel	####	####				
        	#tänasel	tänane	l		A	sg ad
päwal	####	####				
     	#päeval	päev	l		S	sg ad
said	said	saa	id		V	sid
Regulirungs	####	####				
           	¤					
Dirigent	dirigent	dirigent	0		S	sg n
Rasumow	####	####				
       	#Rasumow	Rasumow	0		H	sg n
ja	ja	ja	0		J	
Saaremaa	@Saaremaa	Saare_maa	0		H	sg g
        	Saare_maa	Saare_maa	0		H	sg n
        	saare_maa	saare_maa	0		G	
Kronomaade	####	####				
          	#kroonumaade	kroonu_maa	de		N	pl g
wallitseha	####	####				
          	#valitseda	valitse	ha		V	da
W	W	W	0		Y	?
Krause	####	####				
      	#Krause	Krause	0		H	sg n
Herrate	####	####				
       	#härrade	härra	te		S	sg g
läbbi	####	####				
     	läbi	läbi	0		D	
     	#läbi	läbi	0		K	
     	läbi	läbi	0		V	o
Attla	####	####				
     	#Atla	Attla	0		H	sg g
tallumaade	####	####				
          	#talumaade	talu_maa	de		S	pl g
