Koos	@koos	koos	0		D	
    	koos	koos	0		K	
    	koos	koos	0		S	sg n
    	kubu	kubu	s		S	sg in
ollid	####	####				
     	#olid	ole	id		V	sid
Tallitaja	####	####				
         	#talitaja	talitaja	0		S	sg n
         	talitaja	talitaja	0		S	sg g
:	:	:			Z	
N. Mähle	####	####				
        	#N_._Mähle	N_._Mähle	0		H	sg n
,	,	,			Z	
abbimehhed	####	####				
          	#abimehed	abi_mees	d		S	pl n
G. Norwit	####	####				
         	#G_._Norwit	G_._Norwit	0		H	sg n
ja	ja	ja	0		J	
H. Pissa	####	####				
        	#H_._Pissa	H_._Pissa	0		H	sg n
seatud	sea=tu	sea=tu	d		S	pl n
      	@seatud	sead	tud		V	tud
      	seatud	seatud	0		A	
      	seatud	seatud	0		A	sg n
      	seatud	seatud	d		A	pl n
kohtopäwa	####	####				
         	#kohtupäeva	kohus_päev	0		S	sg p
piddamas	####	####				
        	#pidamas	pida	mas		V	mas
.	.	.			Z	
Madli	####	####				
     	#Madli	Madli	0		H	sg n
Kibbuspu	####	####				
        	#Kibuspuu	Kibbuspu	0		H	sg n
astus	astus	astu	s		V	s
ette	esi	esi	tte		S	adt
    	@ette	ette	0		D	
    	ette	ette	0		K	
ja	ja	ja	0		J	
kaebas	kaebas	kaeba	s		V	s
,	,	,			Z	
et	et	et	0		J	
minnewa	####	####				
       	#mineva	mine	va		V	v sg g
Pühhapääw	####	####				
         	#pühapäev	pühapäev	0		S	sg n
pärrast	####	####				
       	pärast	pära	st		S	sg el
       	pärast	pärane	t		A	sg p
       	pärast	pärast	0		D	
       	#pärast	pärast	0		K	
löuna	####	####				
     	#lõuna	lõuna	0		S	sg n
kel	kes	kes	l		P	sg ad
   	£kell	kell	0		S	sg n
5e	5e	5e	0		Y	?
  	£5	5=e	0		N	sg g
ajal	aeg	aeg	l		S	sg ad
    	@ajal	ajal	0		K	
tulnud	tul=nud	tul=nud	0		A	
      	tul=nud	tul=nud	0		A	sg n
      	tul=nud	tul=nud	d		A	pl n
      	@tulnud	tule	nud		V	nud
      	tulnu	tulnu	d		S	pl n
temma	####	####				
     	tema	tema	0		P	sg g
     	#tema	tema	0		P	sg n
,	,	,			Z	
Lena	####	####				
    	#Leena	Lena	0		H	sg n
Rang	####	####				
    	#Rang	Rang	0		H	sg n
,	,	,			Z	
Lisa	lisa	lisa	0		S	sg g
    	lisa	lisa	0		S	sg n
    	lisa	lisa	0		S	sg p
    	lisa	lisa	0		V	o
    	£Liisa	Lisa	0		H	sg n
Sild	sild	sild	0		S	sg n
    	£Sild	Sild	0		H	sg n
ja	ja	ja	0		J	
Lisa	lisa	lisa	0		S	sg g
    	lisa	lisa	0		S	sg n
    	lisa	lisa	0		S	sg p
    	lisa	lisa	0		V	o
    	£Liisa	Lisa	0		H	sg n
Kermaga	####	####				
       	#Kermaga	Kerma	ga		H	sg kom
seltsis	@seltsis	seltsis	0		D	
       	seltsis	seltsis	0		K	
       	seltsi	seltsi	s		V	s
       	selts	selts	s		S	sg in
metsast	metsane	metsane	t		A	sg p
       	@metsast	mets	st		S	sg el
ärra	####	####				
    	#ära	ära	0		D	
    	ära	ära	0		V	neg o
,	,	,			Z	
kus	kus	kus	0		D	
naad	####	####				
    	#nad	tema	d		P	pl n
marjo	####	####				
     	#marju	mari	u		S	pl p
sömas	####	####				
     	#söömas	söö	mas		V	mas
käinud	käi=nud	käi=nud	0		A	
      	käi=nud	käi=nud	0		A	sg n
      	käi=nud	käi=nud	d		A	pl n
      	käinu	käinu	d		S	pl n
      	@käinud	käi	nud		V	nud
.	.	.			Z	
Krogi	####	####				
     	#Kroogi	Krogi	0		H	sg g
maante	####	####				
      	#maantee	maa_tee	0		S	sg g
otsas	otsas	otsas	0		D	
     	@otsas	otsas	0		K	
     	otsa	otsa	s		V	s
     	ots	ots	s		S	sg in
,	,	,			Z	
metsa	mets	mets	0		S	adt
     	@metsa	mets	0		S	sg g
     	mets	mets	0		S	sg p
aeres	####	####				
     	#ääres	ääres	0		K	
istnud	####	####				
      	#istunud	istu	nud		V	nud
kolm	kolm	kolm	0		N	sg n
soldatid	soldat	soldat	d		S	pl n
        	£soldatit	soldat	d		S	sg p
maas	@maas	maas	0		D	
    	maa	maa	s		S	sg in
ja	ja	ja	0		J	
jonud	####	####				
     	#joonud	joo	nud		V	nud
wina	vina	vina	0		S	sg g
    	vina	vina	0		S	sg n
    	vina	vina	0		S	sg p
    	vina	vina	0		V	o
    	£viina	viin	0		S	sg p
ühhest	####	####				
      	#ühest	üks	st		N	sg el
krugist	####	####				
       	#kruusist	kruuk	st		S	sg el
.	.	.			Z	
Sanud	####	####				
     	#saanud	saa	nud		V	nud
naad	####	####				
    	#nad	tema	d		P	pl n
nende	see	see	de		P	pl g
     	@nende	tema	de		P	pl g
kohta	koht	koht	0		S	adt
     	koht	koht	0		S	sg p
     	@kohta	kohta	0		K	
     	kohta	kohta	0		V	o
sanud	####	####				
     	#saanud	saa	nud		V	nud
,	,	,			Z	
annud	####	####				
     	#andnud	and	nud		V	nud
Tschurkin	####	####				
         	#Tschurkin	Tschurkin	0		H	sg n
,	,	,			Z	
kedda	####	####				
     	#keda	kes	da		P	sg p
naad	####	####				
    	#nad	tema	d		P	pl n
üksi	üksi	üksi	0		D	
tunnud	####	####				
      	#tundnud	tund	nud		V	nud
,	,	,			Z	
winakrugi	####	####				
         	#viinakruusi	viin_kruuk	0		S	sg g
teiste	teine	teine	te		O	pl g
      	@teiste	teine	te		P	pl g
kätte	käsi	käsi	tte		S	adt
     	@kätte	kätte	0		K	
ja	ja	ja	0		J	
tulnud	tul=nud	tul=nud	0		A	
      	tul=nud	tul=nud	0		A	sg n
      	tul=nud	tul=nud	d		A	pl n
      	@tulnud	tule	nud		V	nud
      	tulnu	tulnu	d		S	pl n
hüppates	####	####				
        	#hüpates	hüppa	tes		V	des
nene	####	####				
    	#nende	tema	e		P	pl g
pole	ole	ole	0		V	neg o
    	£poole	poole	0		K	
,	,	,			Z	
