Prottokoll	####	####				
          	#protokoll	protokoll	0		S	sg n
sel	@sel	see	l		P	sg ad
   	sel	sel	0		Y	?
17mal	####	####				
     	#17ndal	17=s	l		O	sg ad
Julis	####	####				
     	#juulis	juuli	s		S	sg in
1871.	1871.	1871.	0		O	?
Koos	@koos	koos	0		D	
    	koos	koos	0		K	
    	koos	koos	0		S	sg n
    	kubu	kubu	s		S	sg in
ollid	####	####				
     	#olid	ole	id		V	sid
kohto	####	####				
     	kohtu	kohtu	0		V	o
     	#kohtu	kohus	0		S	sg g
Peawannem	####	####				
         	#peavanem	pea_vanem	0		S	sg n
Ado	Ado	Ado	0		H	sg g
   	@Ado	Ado	0		H	sg n
Kandelin	####	####				
        	#Kandelin	Kandelin	0		H	sg n
Jaan	@Jaan	Jaan	0		H	sg n
    	jaan	jaan	0		S	sg n
    	jaan	jaan	0		Y	?
Raudmez	####	####				
       	#Raudmets	Raudmets	0		H	sg n
Jaan	@Jaan	Jaan	0		H	sg n
    	jaan	jaan	0		S	sg n
    	jaan	jaan	0		Y	?
Epmann	####	####				
      	#Epmann	Epmann	0		H	sg n
Kirjutaja	kirjutaja	kirjutaja	0		S	sg g
         	@kirjutaja	kirjutaja	0		S	sg n
H. Saarmo	####	####				
         	#H._Saarmo	H._Saarmo	0		H	sg n
<U+2116>	<U+2116>	<U+2116>	0		Y	?
25.	25.	25.	0		O	?
Kohto	####	####				
     	kohtu	kohtu	0		V	o
     	#kohtu	kohus	0		S	sg g
ette	esi	esi	tte		S	adt
    	ette	ette	0		D	
    	@ette	ette	0		K	
astus	astus	astu	s		V	s
Mard	####	####				
    	#Mart	Mard	0		H	sg n
Pass	pass	pass	0		S	sg n
    	£Pass	Pass	0		H	sg n
ja	ja	ja	0		J	
kaebas	kaebas	kaeba	s		V	s
,	,	,			Z	
et	et	et	0		J	
Rein	Rein	Rein	0		H	sg n
Remann	####	####				
      	#Reemann	Remann	0		H	sg n
on	@on	ole	0		V	b
  	ole	ole	0		V	vad
tema	@tema	tema	0		P	sg g
    	tema	tema	0		P	sg n
emmist	####	####				
      	#emist	emis	t		S	sg p
sigga	####	####				
     	#siga	siga	0		S	sg p
nenda	####	####				
     	#nõnda	nõnda	0		D	
peksnud	peks=nud	peks=nud	0		A	
       	peks=nud	peks=nud	0		A	sg n
       	peks=nu	peks=nu	d		S	pl n
       	peks=nud	peks=nud	d		A	pl n
       	@peksnud	peks	nud		V	nud
,	,	,			Z	
et	et	et	0		J	
se	####	####				
  	#see	see	0		P	sg n
sigga	####	####				
     	#siga	siga	0		S	sg n
on	@on	ole	0		V	b
  	ole	ole	0		V	vad
3	3	3	0		N	?
päewa	päev	päev	0		S	adt
     	päev	päev	0		S	sg g
     	päev	päev	0		S	sg p
     	päeva	päev	0		S	adt
     	@päeva	päev	0		S	sg g
     	päeva	päev	0		S	sg p
pärrast	####	####				
       	pärast	pära	st		S	sg el
       	pärast	pärane	t		A	sg p
       	pärast	pärast	0		D	
       	#pärast	pärast	0		K	
keik	####	####				
    	kõik	kõik	0		P	pl n
    	#kõik	kõik	0		P	sg n
surnud	@surnud	sure	nud		V	nud
      	surnud	surnud	0		A	
      	surnud	surnud	0		A	sg n
      	surnu	surnu	d		S	pl n
      	surnud	surnud	d		A	pl n
poiad	####	####				
     	#pojad	poeg	d		S	pl n
tonud	####	####				
     	#toonud	too	nud		V	nud
.	.	.			Z	
Rein	Rein	Rein	0		H	sg n
Remann	####	####				
      	#Reemann	Remann	0		H	sg n
astus	astus	astu	s		V	s
ette	esi	esi	tte		S	adt
    	@ette	ette	0		D	
    	ette	ette	0		K	
ja	ja	ja	0		J	
ütles	ütles	ütle	s		V	s
,	,	,			Z	
et	et	et	0		J	
temma	####	####				
     	tema	tema	0		P	sg g
     	#tema	tema	0		P	sg n
ei	ei	ei	0		D	
  	@ei	ei	0		V	neg
olle	####	####				
    	#ole	ole	0		V	o
mitte	mitte	mitte	0		D	
sedda	####	####				
     	#seda	see	da		P	sg p
sigga	####	####				
     	#siga	siga	0		S	sg p
lönud	####	####				
     	#löönud	löö	nud		V	nud
,	,	,			Z	
waid	vaid	vaid	0		D	
    	@vaid	vaid	0		J	
se	####	####				
  	#see	see	0		P	sg n
sigga	####	####				
     	#siga	siga	0		S	sg n
on	@on	ole	0		V	b
  	ole	ole	0		V	vad
isse	####	####				
    	#ise	ise	0		P	sg n
    	ise	ise	0		D	
    	ise	ise	0		P	pl n
nende	see	see	de		P	pl g
     	@nende	tema	de		P	pl g
keldri	kelder	kelder	0		S	sg g
      	£keldri	kelder	0		S	adt
läinud	läinud	läinud	0		A	
      	läinud	läinud	0		A	sg n
      	läinu	läinu	d		S	pl n
      	läinud	läinud	d		A	pl n
      	@läinud	mine	nud		V	nud
ja	ja	ja	0		J	
keldrest	####	####				
        	#keldrist	kelder	st		S	sg el
wälja	väli	väli	0		S	adt
     	väli	väli	0		S	sg g
     	väli	väli	0		S	sg p
     	@välja	välja	0		D	
     	välja	välja	0		V	o
     	välja	väli	0		S	adt
     	välja	väli	0		S	sg g
     	välja	väli	0		S	sg p
tulles	tulles	tule	es		V	des
on	@on	ole	0		V	b
  	ole	ole	0		V	vad
se	####	####				
  	#see	see	0		P	sg n
sigga	####	####				
     	#siga	siga	0		S	sg n
ühhe	####	####				
    	ühe	ühe	0		S	sg n
    	ühe	üks	0		N	sg g
    	#ühe	üks	0		P	sg g
pu	####	####				
  	#puu	puu	0		S	sg g
äkke	äkke	äke	0		S	sg g
sisse	sisse	sisse	0		D	
     	@sisse	sisse	0		K	
     	siss	siss	e		S	pl p
läinud	läinud	läinud	0		A	
      	läinud	läinud	0		A	sg n
      	läinu	läinu	d		S	pl n
      	läinud	läinud	d		A	pl n
      	@läinud	mine	nud		V	nud
,	,	,			Z	
mis	mis	mis	0		P	pl n
   	@mis	mis	0		P	sg n
seäl	####	####				
    	#seal	seal	0		D	
keldri	keldri	kelder	0		S	sg g
ees	ees	ees	0		D	
   	@ees	ees	0		K	
   	esi	esi	s		S	sg in
on	@on	ole	0		V	b
  	ole	ole	0		V	vad
ukse	ukse	uks	0		S	sg g
assemel	####	####				
       	#asemel	asemel	0		K	
olnud	ol=nud	ol=nud	0		A	
     	ol=nud	ol=nud	0		A	sg n
     	ol=nud	ol=nud	d		A	pl n
     	@olnud	ole	nud		V	nud
     	olnu	olnu	d		S	pl n
ja	ja	ja	0		J	
et	et	et	0		J	
se	####	####				
  	#see	see	0		P	sg n
sigga	####	####				
     	#siga	siga	0		S	sg n
ei	ei	ei	0		D	
  	@ei	ei	0		V	neg
olleks	####	####				
      	#oleks	ole	ks		V	ks
mitte	mitte	mitte	0		D	
isse	####	####				
    	#ise	ise	0		P	sg n
    	ise	ise	0		D	
    	ise	ise	0		P	pl n
sealt	@sealt	sealt	0		D	
     	siga	siga	lt		A	sg abl
     	siga	siga	lt		S	sg abl
äkke	äkke	äke	0		S	sg g
seest	seest	seest	0		D	
     	@seest	seest	0		K	
wälja	väli	väli	0		S	adt
     	väli	väli	0		S	sg g
     	väli	väli	0		S	sg p
     	@välja	välja	0		D	
     	välja	välja	0		V	o
     	välja	väli	0		S	adt
     	välja	väli	0		S	sg g
     	välja	väli	0		S	sg p
sanudki	####	####				
       	#saanudki	saa	nud	ki	V	nud
,	,	,			Z	
kui	kui	kui	0		D	
   	@kui	kui	0		J	
temma	####	####				
     	tema	tema	0		P	sg g
     	#tema	tema	0		P	sg n
ei	ei	ei	0		D	
  	@ei	ei	0		V	neg
olleks	####	####				
      	#oleks	ole	ks		V	ks
tedda	####	####				
     	#teda	tema	da		P	sg p
aitanud	####	####				
       	#aidanud	aita	nud		V	nud
,	,	,			Z	
ja	ja	ja	0		J	
kui	kui	kui	0		D	
   	@kui	kui	0		J	
se	####	####				
  	#see	see	0		P	sg n
sigga	####	####				
     	#siga	siga	0		S	sg n
on	@on	ole	0		V	b
  	ole	ole	0		V	vad
seält	####	####				
     	#sealt	sealt	0		D	
äkka	####	####				
    	#äkke	äke	0		S	sg g
wahhelt	####	####				
       	#vahelt	vahelt	0		K	
lahti	@lahti	lahti	0		D	
     	laht	laht	i		S	pl p
peasnud	####	####				
       	#pääsenud	pääse	nud		V	nud
,	,	,			Z	
siis	@siis	siis	0		D	
    	siis	siis	0		J	
temma	####	####				
     	tema	tema	0		P	sg g
     	#tema	tema	0		P	sg n
emma	####	####				
    	#ema	ema	0		S	sg n
on	@on	ole	0		V	b
  	ole	ole	0		V	vad
sedda	####	####				
     	#seda	see	da		P	sg p
sigga	####	####				
     	#siga	siga	0		S	sg p
ühhe	####	####				
    	ühe	ühe	0		S	sg n
    	ühe	üks	0		N	sg g
    	#ühe	üks	0		P	sg g
weikse	####	####				
      	#väikse	väike	0		A	sg g
karja	kari	kari	0		S	adt
     	@karja	kari	0		S	sg g
     	kari	kari	0		S	sg p
witsaga	vitsaga	vits	ga		S	sg kom
mõnned	####	####				
      	#mõned	mõni	d		P	pl n
luggemata	####	####				
         	#lugemata	luge	mata		V	mata
hobid	hobi	hobi	d		S	pl n
     	£hoobid	hoop	d		S	pl n
lönud	####	####				
     	#löönud	löö	nud		V	nud
.	.	.			Z	
Mard	####	####				
    	#Mart	Mard	0		H	sg n
Pass	pass	pass	0		S	sg n
    	£Pass	Pass	0		H	sg n
astus	astus	astu	s		V	s
ette	esi	esi	tte		S	adt
    	@ette	ette	0		D	
    	ette	ette	0		K	
ja	ja	ja	0		J	
ütles	ütles	ütle	s		V	s
,	,	,			Z	
et	et	et	0		J	
se	####	####				
  	#see	see	0		P	sg n
ei	ei	ei	0		D	
  	@ei	ei	0		V	neg
olle	####	####				
    	#ole	ole	0		V	o
mitte	mitte	mitte	0		D	
tõssi	####	####				
     	#tõsi	tõsi	0		S	sg n
,	,	,			Z	
mis	mis	mis	0		P	pl n
   	@mis	mis	0		P	sg n
Rein	Rein	Rein	0		H	sg n
Remann	####	####				
      	#Reemann	Remann	0		H	sg n
on	@on	ole	0		V	b
  	ole	ole	0		V	vad
räkinud	####	####				
       	#rääkinud	rääki	nud		V	nud
,	,	,			Z	
waid	vaid	vaid	0		D	
    	@vaid	vaid	0		J	
temma	####	####				
     	tema	tema	0		P	sg g
     	#tema	tema	0		P	sg n
on	@on	ole	0		V	b
  	ole	ole	0		V	vad
isse	####	####				
    	#ise	ise	0		P	sg n
    	ise	ise	0		D	
    	ise	ise	0		P	pl n
omma	####	####				
    	#oma	oma	0		P	sg g
    	on	ole	0		V	vad
perrega	####	####				
       	#perega	pere	ga		S	sg kom
peält	####	####				
     	#pealt	pealt	0		D	
kuulnud	kuul=nud	kuul=nud	0		A	
       	kuul=nud	kuul=nud	0		A	sg n
       	kuul=nud	kuul=nud	d		A	pl n
       	kuulnu	kuulnu	d		S	pl n
       	@kuulnud	kuul	nud		V	nud
,	,	,			Z	
kui	kui	kui	0		D	
   	@kui	kui	0		J	
Reino	####	####				
     	#Reinu	Rein	0		H	sg g
emma	####	####				
    	#ema	ema	0		S	sg n
on	@on	ole	0		V	b
  	ole	ole	0		V	vad
omma	####	####				
    	#oma	oma	0		P	sg g
    	on	ole	0		V	vad
poia	####	####				
    	#poja	poeg	0		S	sg g
Reino	####	####				
     	#Reinu	Rein	0		H	sg g
wasto	####	####				
     	vastu	vastu	0		D	
     	#vastu	vastu	0		K	
üttlenud	####	####				
        	#ütelnud	ütle	nud		V	nud
:	:	:			Z	
Ärra	####	####				
    	#ära	ära	0		D	
peksa	@peksa	peks	0		V	o
     	peksa	peksa	0		X	
sedda	####	####				
     	#seda	see	da		P	sg p
sigga	####	####				
     	#siga	siga	0		S	sg p
nenda	####	####				
     	#nõnda	nõnda	0		D	
paljo	####	####				
     	#palju	palju	0		D	
jätta	jäta	jät	a		V	da
temmale	####	####				
       	#temale	tema	le		P	sg all
weel	@veel	veel	0		D	
    	vesi	vesi	l		S	sg ad
    	veel	vesi	l		S	sg ad
ikka	iga	iga	0		S	adt
    	@ikka	ikka	0		D	
hing	hing	hing	0		S	sg n
sisse	@sisse	sisse	0		D	
     	sisse	sisse	0		K	
     	siss	siss	e		S	pl p
.	.	.			Z	
Moistetud	####	####				
         	#mõistetud	mõist	tud		V	tud
sai	@sai	saa	i		V	s
   	sai	sai	0		S	sg n
et	et	et	0		J	
Rein	Rein	Rein	0		H	sg n
Remann	####	####				
      	#Reemann	Remann	0		H	sg n
peab	peab	pida	b		V	b
2	2	2	0		N	?
Tsetwerikud	####	####				
           	#veerikut	tsetveerik	t		S	sg p
odre	####	####				
    	odrad	oder	e		S	pl p
    	#otri	oder	e		S	pl p
selle	@selle	see	0		P	sg g
     	sell	sell	e		S	pl p
sea	sead	sead	0		V	o
   	siga	siga	0		A	sg g
   	@sea	siga	0		S	sg g
põetamisse	põeta=mine	põeta=mine	se		S	adt
          	£põetamise	põetamine	0		S	sg g
eest	eest	eest	0		D	
    	@eest	eest	0		K	
    	esi	esi	st		S	sg el
Mard	####	####				
    	#Mart	Mard	0		H	sg n
Passile	pass	pass	le		S	sg all
       	£Passile	Pass	le		H	sg ad
maksma	maksma	maks	ma		V	ma
.	.	.			Z	
Se	####	####				
  	#see	see	0		P	sg n
mõistminne	####	####				
          	#mõistmine	mõistmine	0		S	sg n
sai	@sai	saa	i		V	s
   	sai	sai	0		S	sg n
kulutud	kulu=tud	kulu=tud	0		A	
       	kulu=tud	kulu=tud	0		A	sg n
       	kulu=tu	kulu=tu	d		S	pl n
       	kulu=tud	kulu=tud	d		A	pl n
       	kulu	kulu	tud		V	tud
       	£kuulutatud	kuuluta	tud		V	tud
ja	ja	ja	0		J	
Mard	####	####				
    	#Mart	Mard	0		H	sg n
Pass	pass	pass	0		S	sg n
    	£Pass	Pass	0		H	sg n
ütles	ütles	ütle	s		V	s
,	,	,			Z	
et	et	et	0		J	
temma	####	####				
     	tema	tema	0		P	sg g
     	#tema	tema	0		P	sg n
sellega	sellega	see	ga		P	sg kom
rahhul	####	####				
      	rahul	rahu	l		S	sg ad
      	#rahul	rahul	0		D	
ei	ei	ei	0		D	
  	@ei	ei	0		V	neg
olle	####	####				
    	#ole	ole	0		V	o
ja	ja	ja	0		J	
nõuab	nõuab	nõud	b		V	b
Kihhelkonna	####	####				
           	#kihelkonna	kihelkond	0		S	sg g
kohtusse	kohtune	kohtune	se		A	adt
        	@kohtusse	kohus	sse		S	sg ill
minna	minna	mine	a		V	da
.	.	.			Z	
Ado	Ado	Ado	0		H	sg g
   	@Ado	Ado	0		H	sg n
Kandelin	####	####				
        	#Kandelin	Kandelin	0		H	sg n
XXX	XXX	XXX	0		O	?
   	@XXX	XXX	0		Y	?
Jaan	@Jaan	Jaan	0		H	sg n
    	jaan	jaan	0		S	sg n
    	jaan	jaan	0		Y	?
Raudmets	raud_mets	raud_mets	0		S	sg n
        	£Raudmets	Raudmets	0		H	sg n
XXX	XXX	XXX	0		O	?
   	@XXX	XXX	0		Y	?
Jaan	@Jaan	Jaan	0		H	sg n
    	jaan	jaan	0		S	sg n
    	jaan	jaan	0		Y	?
Epmann	####	####				
      	#Epmann	Epmann	0		H	sg n
XXX	XXX	XXX	0		O	?
   	@XXX	XXX	0		Y	?
