Sel	@sel	see	l		P	sg ad
   	sel	sel	0		Y	?
16nemal	####	####				
       	#16ndal	16=s	l		O	sg ad
Aprilli	aprill	aprill	0		S	adt
       	@aprilli	aprill	0		S	sg g
       	aprill	aprill	0		S	sg p
kuu	@kuu	kuu	0		S	sg g
   	kuu	kuu	0		S	sg n
päewal	päev	päev	l		S	sg ad
      	@päeval	päev	l		S	sg ad
1851	1851	1851	0		N	?
,	,	,			Z	
ollit	####	####				
     	#olid	ole	it		V	sid
kohhut	####	####				
      	#kohut	kohus	t		S	sg p
piddamas	####	####				
        	#pidamas	pida	mas		V	mas
:	:	:			Z	
Jaan	@Jaan	Jaan	0		H	sg n
    	jaan	jaan	0		S	sg n
    	jaan	jaan	0		Y	?
Keerdt	####	####				
      	#Keerd	Keerdt	0		H	sg n
Koggokonna	####	####				
          	#kogukonna	kogukond	0		S	sg g
Kohtuvannem	####	####				
           	#kohtuvanem	kohtu_vanem	0		S	sg n
Jaak	@Jaak	Jaak	0		H	sg n
    	jaak	jaak	0		S	sg n
Põddra	####	####				
      	#Põdra	Põddra	0		H	sg n
Kohtumees	kohtumees	kohtu_mees	0		S	sg n
Hans	Hans	Hans	0		H	sg n
Smitt	####	####				
     	#Smitt	Smitt	0		H	sg n
Kohtumees	kohtumees	kohtu_mees	0		S	sg n
Loigo	####	####				
     	#Loigu	Loigo	0		H	sg g
Jaak	@Jaak	Jaak	0		H	sg n
    	jaak	jaak	0		S	sg n
Põddra	####	####				
      	#Põdra	Põddra	0		H	sg n
kes	kes	kes	0		P	pl n
   	@kes	kes	0		P	sg n
ärrasurnut	####	####				
          	#ärasurnud	ära_sure	nut		V	nud
,	,	,			Z	
on	@on	ole	0		V	b
  	ole	ole	0		V	vad
ennese	####	####				
      	#enese	ise	0		P	sg g
kolm	kolm	kolm	0		N	sg n
Last	@last	laps	t		S	sg p
    	last	last	0		S	sg n
ja	ja	ja	0		J	
temma	####	####				
     	#tema	tema	0		P	sg g
     	tema	tema	0		P	sg n
teine	@teine	teine	0		O	sg n
     	teine	teine	0		P	sg n
Naene	####	####				
     	#naine	naine	0		S	sg n
kes	kes	kes	0		P	pl n
   	@kes	kes	0		P	sg n
nende	@nende	see	de		P	pl g
     	tema	tema	de		P	pl g
Lastele	lastele	laps	tele		S	pl all
woeras	####	####				
      	#võõras	võõras	0		A	sg n
Emma	####	####				
    	#ema	ema	0		S	sg n
on	@on	ole	0		V	b
  	ole	ole	0		V	vad
:	:	:			Z	
Nimmelt	nimme	nimme	lt		S	sg abl
       	£nimelt	nimelt	0		D	
:	:	:			Z	
Woeras	####	####				
      	#võõras	võõras	0		A	sg n
Emma	####	####				
    	#ema	ema	0		S	sg n
Anno	####	####				
    	#Anu	Anno	0		H	sg n
45	45	45	0		N	?
aastat	aastat	aasta	t		S	sg p
wanna	####	####				
     	#vana	vana	0		A	sg n
     	vana	vana	0		A	sg g
     	vana	vana	0		A	sg p
     	vana	vana	0		S	sg n
     	vana	vana	0		S	sg g
     	vana	vana	0		S	sg p
poeg	poeg	poeg	0		S	sg n
Jürri	####	####				
     	#Jüri	Jürri	0		H	sg n
Põddra	####	####				
      	#Põdra	Põddra	0		H	sg n
20	20	20	0		N	?
aastat	aastat	aasta	t		S	sg p
wanna	####	####				
     	#vana	vana	0		A	sg n
     	vana	vana	0		A	sg g
     	vana	vana	0		A	sg p
     	vana	vana	0		S	sg n
     	vana	vana	0		S	sg g
     	vana	vana	0		S	sg p
poeg	poeg	poeg	0		S	sg n
Jaak	@Jaak	Jaak	0		H	sg n
    	jaak	jaak	0		S	sg n
9	9	9	0		N	?
aastat	aastat	aasta	t		S	sg p
wanna	####	####				
     	#vana	vana	0		A	sg n
     	vana	vana	0		A	sg g
     	vana	vana	0		A	sg p
     	vana	vana	0		S	sg n
     	vana	vana	0		S	sg g
     	vana	vana	0		S	sg p
ja	ja	ja	0		J	
tüttar	####	####				
      	#tütar	tütar	0		S	sg n
Mall	@Mall	Mall	0		H	sg n
    	mall	mall	0		S	sg n
13	13	13	0		N	?
aastat	aastat	aasta	t		S	sg p
wanna	####	####				
     	#vana	vana	0		A	sg n
     	vana	vana	0		A	sg g
     	vana	vana	0		A	sg p
     	vana	vana	0		S	sg n
     	vana	vana	0		S	sg g
     	vana	vana	0		S	sg p
ja	ja	ja	0		J	
warra	####	####				
     	#vara	vara	0		S	sg g
polest	####	####				
      	poolest	pool	st		N	sg el
      	poolest	pool	st		S	sg el
