Juut	juut	juut	0		S	sg n
Benjamin	####	####				
        	#Benjamin	Benjamin	0		H	sg n
Kahn	####	####				
    	#Kahn	Kahn	0		H	sg n
kaebab	kaebab	kaeba	b		V	b
et	et	et	0		J	
,	,	,			Z	
Juhhan	####	####				
      	#Juhan	Juhhan	0		H	sg n
Mürisep	####	####				
       	#Müürisepp	Mürisep	0		H	sg n
on	@on	ole	0		V	b
  	ole	ole	0		V	vad
temma	####	####				
     	#tema	tema	0		P	sg g
     	tema	tema	0		P	sg n
käest	@käest	käest	0		K	
     	käsi	käsi	st		S	sg el
1	1	1	0		N	?
püt	####	####				
   	#pütt	pütt	0		S	sg n
,	,	,			Z	
rukkid	rukkid	rukis	d		S	pl n
ostnud	ost=nud	ost=nud	0		A	
      	ost=nud	ost=nud	0		A	sg n
      	ost=nu	ost=nu	d		S	pl n
      	ost=nud	ost=nud	d		A	pl n
      	@ostnud	ost	nud		V	nud
ja	ja	ja	0		J	
on	@on	ole	0		V	b
  	ole	ole	0		V	vad
seal	@seal	seal	0		D	
    	siga	siga	l		A	sg ad
    	siga	siga	l		S	sg ad
need	need	see	d		P	pl n
rukkid	rukkid	rukis	d		S	pl n
ärra	####	####				
    	#ära	ära	0		D	
    	ära	ära	0		V	neg o
jahwatand	####	####				
         	#jahvatanud	jahvata	nd		V	nud
kui	kui	kui	0		D	
   	@kui	kui	0		J	
jahwatud	####	####				
        	#jahvatatud	jahvata	tud		V	tud
saand	####	####				
     	#saanud	saa	nd		V	nud
siis	siis	siis	0		D	
    	@siis	siis	0		J	
kohhe	####	####				
     	#kohe	kohe	0		D	
läind	####	####				
     	#läinud	mine	nd		V	nud
koddo	####	####				
     	#kodu	kodu	0		S	sg g
agga	####	####				
    	#aga	aga	0		J	
siis	@siis	siis	0		D	
    	siis	siis	0		J	
kui	kui	kui	0		D	
   	@kui	kui	0		J	
temma	####	####				
     	#tema	tema	0		P	sg g
     	tema	tema	0		P	sg n
jahhud	####	####				
      	#jahud	jahu	d		S	pl n
jooksnud	jooks=nud	jooks=nud	0		A	
        	jooks=nud	jooks=nud	0		A	sg n
        	jooks=nu	jooks=nu	d		S	pl n
        	jooks=nud	jooks=nud	d		A	pl n
        	@jooksnud	jooks	nud		V	nud
Mälder	####	####				
      	#mölder	mölder	0		S	sg n
juut	juut	juut	0		S	sg n
,	,	,			Z	
on	@on	ole	0		V	b
  	ole	ole	0		V	vad
Möisa	####	####				
     	#mõisa	mõis	0		S	sg g
rukkid	rukkid	rukis	d		S	pl n
torrusse	torr_uss	torr_uss	e		S	pl p
        	£torusse	toru	sse		S	sg ill
walland	vall_and	vall_and	0		S	sg n
       	£valanud	vala	nd		V	nud
kui	kui	kui	0		D	
   	@kui	kui	0		J	
jahhud	####	####				
      	#jahud	jahu	d		S	pl n
walmis	valmis	valmis	0		A	
      	valmis	valmis	0		A	sg n
      	@valmis	valmis	0		D	
      	valmi	valmi	s		V	s
      	valmis	valmis	s		A	sg in
      	valm	valm	s		S	sg in
saand	####	####				
     	#saanud	saa	nd		V	nud
siis	siis	siis	0		D	
    	@siis	siis	0		J	
kalutud	kalu=tu	kalu=tu	d		A	pl n
       	£kaalutud	kaalu	tud		V	tud
ärra	####	####				
    	#ära	ära	0		D	
    	ära	ära	0		V	neg o
ja	ja	ja	0		J	
sealt	@sealt	sealt	0		D	
     	siga	siga	lt		A	sg abl
     	siga	siga	lt		S	sg abl
