Redik	####	####				
     	#Reedik	Redik	0		H	sg n
Tarkmeel	tark_meel	tark_meel	0		S	sg n
        	tark_mesi	tark_mesi	l		S	sg ad
        	£Tarkmeel	Tarkmeel	0		H	sg n
Kelle	kes	kes	0		P	pl g
     	@kelle	kes	0		P	sg g
Lehm	lehm	lehm	0		S	sg n
Sai	@sai	saa	i		V	s
   	sai	sai	0		S	sg n
Kahhe	####	####				
     	#kahe	kaks	0		N	sg g
aasta	@aasta	aasta	0		S	sg g
     	aasta	aasta	0		S	sg n
eest	eest	eest	0		D	
    	@eest	eest	0		K	
    	esi	esi	st		S	sg el
,	,	,			Z	
Kewwade	####	####				
       	#kevade	kevad	0		S	sg g
raiotud	####	####				
       	#raiutud	raiu	tud		V	tud
,	,	,			Z	
tulli	tull	tull	0		S	adt
     	tull	tull	0		S	sg g
     	tull	tull	0		S	sg p
     	@tuli	tule	i		V	s
     	tuli	tuli	0		S	sg n
Koggokonna	####	####				
          	#kogukonna	kogukond	0		S	sg g
Kohtu	kohtu	kohtu	0		V	o
     	@kohtu	kohus	0		S	sg g
ette	esi	esi	tte		S	adt
    	ette	ette	0		D	
    	@ette	ette	0		K	
,	,	,			Z	
ning	ning	ning	0		J	
ütles	ütles	ütle	s		V	s
et	et	et	0		J	
temma	####	####				
     	tema	tema	0		P	sg g
     	#tema	tema	0		P	sg n
on	@on	ole	0		V	b
  	ole	ole	0		V	vad
tunnistusse	tunnistus	tunnistus	se		S	adt
           	£tunnistuse	tunnistus	0		S	sg g
Sanud	####	####				
     	#saanud	saa	nud		V	nud
,	,	,			Z	
Kes	kes	kes	0		P	pl n
   	@kes	kes	0		P	sg n
tunnistawad	tunnista=v	tunnista=v	d		A	pl n
           	@tunnistavad	tunnista	vad		V	vad
et	et	et	0		J	
Rein	Rein	Rein	0		H	sg n
Seil	####	####				
    	#Seil	Seil	0		H	sg n
(	(	(			Z	
üks	üks	üks	0		N	sg n
   	@üks	üks	0		P	sg n
platsi	plats	plats	0		S	adt
      	@platsi	plats	0		S	sg g
      	plats	plats	0		S	sg p
Perremees	perre_mees	perre_mees	0		S	sg n
         	£peremees	pere_mees	0		S	sg n
Kes	kes	kes	0		P	pl n
   	@kes	kes	0		P	sg n
Kaddaka	####	####				
       	#Kadaka	Kaddaka	0		H	sg g
Pöllalt	####	####				
       	#Põllalt	Põlla	lt		H	sg abl
platsi	plats	plats	0		S	adt
      	@platsi	plats	0		S	sg g
      	plats	plats	0		S	sg p
wöttas	####	####				
      	#võttis	võt	is		V	s
)	)	)			Z	
,	,	,			Z	
on	@on	ole	0		V	b
  	ole	ole	0		V	vad
Muhha	####	####				
     	#Muha	Muhha	0		H	sg g
heinamalt	####	####				
         	#heinamaalt	hein_maa	lt		S	sg abl
sel	@sel	see	l		P	sg ad
   	sel	sel	0		Y	?
päwal	####	####				
     	#päeval	päev	l		S	sg ad
mil	@mil	mil	0		D	
   	mis	mis	l		P	sg ad
Redika	####	####				
      	#Reediku	Redik	0		H	sg g
Lehm	lehm	lehm	0		S	sg n
Sai	@sai	saa	i		V	s
   	sai	sai	0		S	sg n
raiotud	####	####				
       	#raiutud	raiu	tud		V	tud
läbbi	####	####				
     	#läbi	läbi	0		D	
     	läbi	läbi	0		K	
     	läbi	läbi	0		V	o
läinud	läinud	läinud	0		A	
      	läinud	läinud	0		A	sg n
      	läinu	läinu	d		S	pl n
      	läinud	läinud	d		A	pl n
      	@läinud	mine	nud		V	nud
Warroli	####	####				
       	#Varuli	Warroli	0		H	sg g
Saddama	####	####				
       	#sadama	sadam	0		S	sg g
peale	peale	peale	0		D	
     	@peale	peale	0		K	
     	pea	pea	le		S	sg all
,	,	,			Z	
(	(	(			Z	
Sest	see	see	st		P	sg el
    	@sest	sest	0		J	
Rein	Rein	Rein	0		H	sg n
on	@on	ole	0		V	b
  	ole	ole	0		V	vad
Sel	@sel	see	l		P	sg ad
   	sel	sel	0		Y	?
päwal	####	####				
     	#päeval	päev	l		S	sg ad
umbest	umme	umme	st		S	sg el
      	£umbkaudu	umbkaudu	0		D	
,	,	,			Z	
Tallina	tall	tall	na		S	sg es
       	£Tallinna	Tallin	0		H	sg g
linna	@linna	linn	0		S	adt
     	linn	linn	0		S	sg g
     	linn	linn	0		S	sg p
Rikso	####	####				
     	#Riksu	Rikso	0		H	sg g
Külla	küla	küla	0		S	adt
     	küll	küll	0		S	adt
     	küll	küll	0		S	sg g
     	küll	küll	0		S	sg p
     	£küla	küla	0		S	sg g
mihhe	####	####				
     	#mehe	mees	0		S	sg g
Reino	####	####				
     	#Reino	Reino	0		H	sg g
Tawi	####	####				
    	#Tawi	Taavi	0		H	sg n
Lubiga	####	####				
      	#Lubiga	Lubi	ga		H	sg kom
hakkand	hakk_and	hakk_and	0		S	sg n
       	£hakanud	hakka	nd		V	nud
minnema	####	####				
       	#minema	mine	ma		V	ma
)	)	)			Z	
.	.	.			Z	
Siis	@siis	siis	0		D	
    	siis	siis	0		J	
Said	said	saa	id		V	sid
Rein	Rein	Rein	0		H	sg n
Seil	####	####				
    	#Seil	Seil	0		H	sg n
ning	ning	ning	0		J	
Ka	ka	ka	0		D	
need	need	see	d		P	pl n
Redika	####	####				
      	#Reediku	Redik	0		H	sg g
tunnistus	tunnistus	tunnistus	0		S	sg n
mihhed	####	####				
      	#mehed	mees	d		S	pl n
,	,	,			Z	
Kerla	####	####				
     	#Kerla	Kerla	0		H	sg g
Wallast	vallast	vald	st		S	sg el
Koimla	####	####				
      	#Koimla	Koimla	0		H	sg g
Küllast	küllane	küllane	t		A	sg p
       	küll	küll	st		S	sg el
       	£külast	küla	st		S	sg el
Marii	####	####				
     	#Mari	Marii	0		H	sg n
ja	ja	ja	0		J	
Mina	mina	mina	0		P	sg n
    	mina	mina	0		S	sg g
    	mina	mina	0		S	sg n
    	mina	mina	0		S	sg p
    	£Miina	Mina	0		H	sg n
Lees	Lee	Lee	s		H	sg in
Kes	kes	kes	0		P	pl n
   	@kes	kes	0		P	sg n
ütlewad	@ütlevad	ütle	vad		V	vad
       	ütlev	ütlev	d		A	pl n
ennast	ennast	ise	t		P	sg p
näinud	@näinud	näge	nud		V	nud
      	näi=nud	näi=nud	0		A	
      	näi=nud	näi=nud	0		A	sg n
      	näi=nud	näi=nud	d		A	pl n
      	näinu	näinu	d		S	pl n
      	näi	näi	nud		V	nud
Reino	####	####				
     	#Reinu	Rein	0		H	sg p
Muhha	####	####				
     	#Muha	Muhha	0		H	sg g
heinamast	heina_mast	heina_mast	0		S	sg n
         	£heinamaast	hein_maa	st		S	sg el
läbbi	####	####				
     	#läbi	läbi	0		D	
     	läbi	läbi	0		K	
     	läbi	läbi	0		V	o
minnewad	####	####				
        	#minevat	mine	vad		V	vat
Kohtu	kohtu	kohtu	0		V	o
     	@kohtu	kohus	0		S	sg g
ette	esi	esi	tte		S	adt
    	ette	ette	0		D	
    	@ette	ette	0		K	
Kutsutud	kutsutud	kutsutud	0		A	
        	kutsutud	kutsutud	0		A	sg n
        	kutsutu	kutsutu	d		S	pl n
        	@kutsutud	kutsu	tud		V	tud
        	kutsutud	kutsutud	d		A	pl n
.	.	.			Z	
Agga	####	####				
    	#aga	aga	0		J	
Rein	Rein	Rein	0		H	sg n
aiab	####	####				
    	#ajab	aja	b		V	b
Sedda	####	####				
     	#seda	see	da		P	sg p
Walleks	####	####				
       	#valeks	vale	ks		A	sg tr
,	,	,			Z	
et	et	et	0		J	
temma	####	####				
     	tema	tema	0		P	sg g
     	#tema	tema	0		P	sg n
ei	ei	ei	0		D	
  	@ei	ei	0		V	neg
polle	####	####				
     	#pole	ole	0		V	neg o
mitte	mitte	mitte	0		D	
Sel	@sel	see	l		P	sg ad
   	sel	sel	0		Y	?
päwal	####	####				
     	#päeval	päev	l		S	sg ad
mil	@mil	mil	0		D	
   	mis	mis	l		P	sg ad
temma	####	####				
     	tema	tema	0		P	sg g
     	#tema	tema	0		P	sg n
on	@on	ole	0		V	b
  	ole	ole	0		V	vad
Tallina	tall	tall	na		S	sg es
       	£Tallinna	Tallin	0		H	adt
Hakkand	hakk_and	hakk_and	0		S	sg n
       	£hakanud	hakka	nd		V	nud
minnema	####	####				
       	#minema	mine	ma		V	ma
,	,	,			Z	
Muhha	####	####				
     	#Muha	Muhha	0		H	sg g
heinamalt	####	####				
         	#heinamaalt	hein_maa	lt		S	sg abl
läbbi	####	####				
     	läbi	läbi	0		D	
     	#läbi	läbi	0		K	
     	läbi	läbi	0		V	o
läinud	läinud	läinud	0		A	
      	läinud	läinud	0		A	sg n
      	läinu	läinu	d		S	pl n
      	läinud	läinud	d		A	pl n
      	@läinud	mine	nud		V	nud
,	,	,			Z	
Waid	vaid	vaid	0		D	
    	@vaid	vaid	0		J	
temma	####	####				
     	tema	tema	0		P	sg g
     	#tema	tema	0		P	sg n
on	@on	ole	0		V	b
  	ole	ole	0		V	vad
otse	otse	otse	0		D	
Koddund	####	####				
       	#kodunt	kodunt	0		D	
Läätsale	####	####				
        	#Läätsale	Läätsa	le		H	sg all
läind	####	####				
     	#läinud	mine	nd		V	nud
,	,	,			Z	
ja	ja	ja	0		J	
seält	####	####				
     	#sealt	sealt	0		D	
Simmo	####	####				
     	#Simmo	Simmo	0		H	sg n
Seil	####	####				
    	#Seil	Seil	0		H	sg n
Temma	####	####				
     	tema	tema	0		P	sg n
     	#tema	tema	0		P	sg g
naise	naise	naine	0		S	sg g
Redu	redu	redu	0		S	sg g
    	redu	redu	0		S	sg n
    	redu	redu	0		S	sg p
    	£Reedu	Reet	0		H	sg g
ja	ja	ja	0		J	
Poia	####	####				
    	#poja	poeg	0		S	sg g
Peetriga	@Peetriga	Peeter	ga		H	sg kom
        	Peetri	Peetri	ga		H	sg kom
teist	sina	sina	st		P	pl el
     	tee	tee	ist		S	pl el
     	teine	teine	t		O	sg p
     	@teist	teine	t		P	sg p
     	teist	teist	0		D	
teed	tee	tee	d		S	pl n
    	@teed	tee	d		S	sg p
    	tege	tege	d		V	d
Hannuselt	####	####				
         	#Hannuselt	Hannuse	lt		H	sg abl
Albrilt	####	####				
       	#Albrilt	Albri	lt		H	sg abl
läbbi	####	####				
     	#läbi	läbi	0		D	
     	läbi	läbi	0		K	
     	läbi	läbi	0		V	o
Rikso	####	####				
     	#Riksu	Rikso	0		H	sg g
Külla	küla	küla	0		S	adt
     	küll	küll	0		S	adt
     	küll	küll	0		S	sg g
     	küll	küll	0		S	sg p
     	£küla	küla	0		S	sg g
peale	peale	peale	0		D	
     	@peale	peale	0		K	
     	pea	pea	le		S	sg all
Wälja	väli	väli	0		S	adt
     	väli	väli	0		S	sg g
     	väli	väli	0		S	sg p
     	@välja	välja	0		D	
     	välja	välja	0		V	o
läinud	läinud	läinud	0		A	
      	läinud	läinud	0		A	sg n
      	läinu	läinu	d		S	pl n
      	läinud	läinud	d		A	pl n
      	@läinud	mine	nud		V	nud
,	,	,			Z	
ning	ning	ning	0		J	
need	need	see	d		P	pl n
Redika	####	####				
      	#Reediku	Redik	0		H	sg g
tunnistussed	####	####				
            	#tunnistused	tunnistus	d		S	pl n
ütlewad	@ütlevad	ütle	vad		V	vad
       	ütlev	ütlev	d		A	pl n
,	,	,			Z	
et	et	et	0		J	
Rein	Rein	Rein	0		H	sg n
on	@on	ole	0		V	b
  	ole	ole	0		V	vad
Muhha	####	####				
     	#Muha	Muhha	0		H	sg g
heinamalt	####	####				
         	#heinamaalt	hein_maa	lt		S	sg abl
läbbi	####	####				
     	#läbi	läbi	0		D	
     	läbi	läbi	0		K	
     	läbi	läbi	0		V	o
läinud	läinud	läinud	0		A	
      	läinud	läinud	0		A	sg n
      	läinu	läinu	d		S	pl n
