Ette	esi	esi	tte		S	adt
    	@ette	ette	0		D	
    	ette	ette	0		K	
tulli	tull	tull	0		S	adt
     	tull	tull	0		S	sg g
     	tull	tull	0		S	sg p
     	@tuli	tule	i		V	s
     	tuli	tuli	0		S	sg n
Johan	Johan	Johan	0		H	sg n
Kukkel	kukkel	kukkel	0		S	sg n
      	£Kukkel	Kukkel	0		H	sg n
ja	ja	ja	0		J	
kaibas	####	####				
      	#kaebas	kaeba	s		V	s
et	et	et	0		J	
temma	####	####				
     	#tema	tema	0		P	sg g
     	tema	tema	0		P	sg n
perremees	perre_mees	perre_mees	0		S	sg n
         	@peremees	pere_mees	0		S	sg n
Karl	Karl	Karl	0		H	sg n
Horn	####	####				
    	#Horn	Horn	0		H	sg n
tedda	####	####				
     	#teda	tema	da		P	sg p
ärra	####	####				
    	#ära	ära	0		D	
    	ära	ära	0		V	neg o
ajanu	aja=nu	aja=nu	0		S	sg g
     	aja=nu	aja=nu	0		S	sg n
     	@ajanud	aja	nu		V	nud
tenestussest	####	####				
            	#teenistusest	teenistus	st		S	sg el
.	.	.			Z	
Ette	esi	esi	tte		S	adt
    	@ette	ette	0		D	
    	ette	ette	0		K	
kutsuti	kutsuti	kutsu	ti		V	ti
Karl	Karl	Karl	0		H	sg n
Horn	####	####				
    	#Horn	Horn	0		H	sg n
nink	####	####				
    	#ning	ning	0		J	
loeti	loeti	luge	ti		V	ti
eenseiswa	####	####				
         	#eesseisva	ees_seis	va		V	v sg g
kaibus	####	####				
      	#kaebus	kaebus	0		S	sg n
ette	esi	esi	tte		S	adt
    	@ette	ette	0		D	
    	ette	ette	0		K	
ent	ent	ent	0		J	
temma	####	####				
     	tema	tema	0		P	sg g
     	#tema	tema	0		P	sg n
ütles	ütles	ütle	s		V	s
mitte	mitte	mitte	0		D	
ärra	####	####				
    	#ära	ära	0		D	
    	ära	ära	0		V	neg o
ajanu	aja=nu	aja=nu	0		S	sg g
     	aja=nu	aja=nu	0		S	sg n
     	@ajanud	aja	nu		V	nud
ollewat	####	####				
       	#olevat	ole	vat		V	vat
,	,	,			Z	
waid	vaid	vaid	0		D	
    	@vaid	vaid	0		J	
sullane	####	####				
       	#sulane	sulane	0		S	sg n
Joh	####	####				
   	Joh	Joh	0		Y	?
   	#Johan	Johan	0		H	sg n
Kukkel	kukkel	kukkel	0		S	sg n
      	£Kukkel	Kukkel	0		H	sg n
om	####	####				
  	#on	ole	0		V	b
mitto	####	####				
     	#mitu	mitu	0		P	sg n
päiwa	####	####				
     	päeva	päev	0		S	sg g
     	#päeva	päev	0		S	sg p
ümbre	####	####				
     	#ümber	ümber	0		D	
hulkno	####	####				
      	#hulkunud	hulku	no		V	nud
ja	ja	ja	0		J	
wimate	####	####				
      	#viimati	viimati	0		D	
koddo	####	####				
     	#koju	kodu	0		S	adt
tulnu	tulnu	tulnu	0		S	sg g
     	tulnu	tulnu	0		S	sg n
     	£tulnud	tule	nu		V	nud
ja	ja	ja	0		J	
tema	tema	tema	0		P	sg g
    	@tema	tema	0		P	sg n
lubbano	####	####				
       	#lubanud	luba	no		V	nud
neide	neid	neid	e		S	pl p
     	£nende	see	de		P	pl g
päiwi	####	####				
     	#päevade	päev	i		S	pl g
eest	eest	eest	0		D	
    	@eest	eest	0		K	
    	esi	esi	st		S	sg el
palgast	palgast	palk	st		S	sg el
mahha	####	####				
     	#maha	maha	0		D	
wõtta	võt	võt	a		V	da
     	võta	võt	0		V	o
     	@võtta	võt	a		V	da
tolle	toll	toll	e		S	pl p
     	@tolle	too	0		P	sg g
päle	####	####				
    	#peale	peale	0		K	
    	peale	peale	0		D	
sano	####	####				
    	#saanud	saa	no		V	nud
sullane	####	####				
       	#sulane	sulane	0		S	sg n
pahatses	####	####				
        	#pahaseks	pahane	s		A	sg tr
ja	ja	ja	0		J	
länno	####	####				
     	#läinud	mine	nno		V	nud
hopis	####	####				
     	#hoopis	hoopis	0		D	
ärra	####	####				
    	#ära	ära	0		D	
    	ära	ära	0		V	neg o
,	,	,			Z	
ent	ent	ent	0		J	
temma	####	####				
     	tema	tema	0		P	sg g
     	#tema	tema	0		P	sg n
laskno	####	####				
      	#lasknud	lask	no		V	nud
tedda	####	####				
     	#teda	tema	da		P	sg p
taggasi	####	####				
       	#tagasi	tagasi	0		D	
       	tagasi	tagasi	0		K	
kutso	####	####				
     	#kutsuda	kutsu	0		V	da
sis	####	####				
   	#siis	siis	0		D	
   	siis	siis	0		J	
olno	####	####				
    	#olnud	ole	no		V	nud
kohtomees	####	####				
         	#kohtumees	kohtu_mees	0		S	sg n
Tannil	####	####				
      	#Tanel	Tannil	0		H	sg n
Purge	####	####				
     	#Purge	Purge	0		H	sg n
ka	ka	ka	0		D	
sääl	####	####				
    	#seal	seal	0		D	
ja	ja	ja	0		J	
se	####	####				
  	#see	see	0		P	sg n
kaskno	####	####				
      	#käskinud	käski	no		V	nud
temal	temal	tema	l		P	sg ad
taggasi	####	####				
       	#tagasi	tagasi	0		D	
       	tagasi	tagasi	0		K	
jäda	####	####				
    	#jääda	jää	da		V	da
ja	ja	ja	0		J	
hakkata	####	####				
       	#hakata	hakka	ta		V	da
tööt	####	####				
    	#tööd	töö	t		S	sg p
teggema	####	####				
       	#tegema	tege	ma		V	ma
,	,	,			Z	
ent	ent	ent	0		J	
kui	kui	kui	0		D	
   	@kui	kui	0		J	
kohtomees	####	####				
         	#kohtumees	kohtu_mees	0		S	sg n
ärra	####	####				
    	#ära	ära	0		D	
    	ära	ära	0		V	neg o
länno	####	####				
     	#läinud	mine	nno		V	nud
sis	####	####				
   	#siis	siis	0		D	
   	siis	siis	0		J	
om	####	####				
  	#on	ole	0		V	b
ka	ka	ka	0		D	
sullane	####	####				
       	#sulane	sulane	0		S	sg n
perran	####	####				
      	#pärast	perän	0		K	
teda	teda	tema	da		P	sg p
ärra	####	####				
    	#ära	ära	0		D	
    	ära	ära	0		V	neg o
länno	####	####				
     	#läinud	mine	nno		V	nud
,	,	,			Z	
ja	ja	ja	0		J	
nüüd	nüüd	nüüd	0		D	
ei	ei	ei	0		D	
  	@ei	ei	0		V	neg
taha	taha	taha	0		D	
    	taha	taha	0		K	
    	@taha	taht	0		V	o
tema	tema	tema	0		P	sg g
    	@tema	tema	0		P	sg n
ennamb	####	####				
      	#enam	enam	0		D	
tagasi	@tagasi	tagasi	0		D	
      	tagasi	tagasi	0		K	
wõtta	võt	võt	a		V	da
     	võta	võt	0		V	o
     	@võtta	võt	a		V	da
ja	ja	ja	0		J	
nõudis	nõudis	nõud	is		V	s
et	et	et	0		J	
Jöh	####	####				
   	#Johan	Johan	0		H	sg n
.	.	.			Z	
Kukkel	kukkel	kukkel	0		S	sg n
      	£Kukkel	Kukkel	0		H	sg n
temmale	####	####				
       	#temale	tema	le		P	sg all
palk	palk	palk	0		S	sg n
taggasi	####	####				
       	#tagasi	tagasi	0		D	
       	tagasi	tagasi	0		K	
massas	####	####				
      	#maksab	maks	s		V	b
.	.	.			Z	
Kohto	####	####				
     	kohtu	kohtu	0		V	o
     	#kohtu	kohus	0		S	sg g
mõistus	mõistus	mõistus	0		S	sg n
:	:	:			Z	
Kunna	####	####				
     	#kuna	kuna	0		J	
nüüd	nüüd	nüüd	0		D	
sullane	####	####				
       	#sulane	sulane	0		S	sg n
Johan	Johan	Johan	0		H	sg n
Kukkel	kukkel	kukkel	0		S	sg n
      	£Kukkel	Kukkel	0		H	sg n
ümbre	####	####				
     	#ümber	ümber	0		D	
hulkno	####	####				
      	#hulkunud	hulku	no		V	nud
ja	ja	ja	0		J	
omma	####	####				
    	#oma	oma	0		P	sg g
    	on	ole	0		V	vad
perremehhe	####	####				
          	#peremehe	pere_mees	0		S	sg g
sõnna	####	####				
     	#sõna	sõna	0		S	sg p
ei	ei	ei	0		D	
  	@ei	ei	0		V	neg
olle	####	####				
    	#ole	ole	0		V	o
kuulno	####	####				
      	#kuulanud	kuula	no		V	nud
ja	ja	ja	0		J	
ka	ka	ka	0		D	
tene	####	####				
    	#teine	teine	0		O	sg n
kõrd	####	####				
    	kord	kord	0		D	
    	#kord	kord	0		S	sg n
ärra	####	####				
    	#ära	ära	0		D	
    	ära	ära	0		V	neg o
länno	####	####				
     	#läinud	mine	nno		V	nud
kui	kui	kui	0		D	
   	@kui	kui	0		J	
Karl	Karl	Karl	0		H	sg n
Horn	####	####				
    	#Horn	Horn	0		H	sg n
tedda	####	####				
     	#teda	tema	da		P	sg p
tahtno	####	####				
      	#tahtnud	taht	no		V	nud
taggasi	####	####				
       	#tagasi	tagasi	0		D	
       	tagasi	tagasi	0		K	
wõtta	võt	võt	a		V	da
