Tulli	tull	tull	0		S	adt
     	tull	tull	0		S	sg g
     	tull	tull	0		S	sg p
     	@tuli	tule	i		V	s
     	tuli	tuli	0		S	sg n
ette	esi	esi	tte		S	adt
    	@ette	ette	0		D	
    	ette	ette	0		K	
Rentnik	rentnik	rentnik	0		S	sg n
Rein	Rein	Rein	0		H	sg n
Puk	####	####				
   	#Pukk	Puk	0		H	sg n
nink	####	####				
    	#ning	ning	0		J	
kaiwas	####	####				
      	#kaebas	kaeba	s		V	s
Koggokon	####	####				
        	#kogukonna	kogukond	0		S	sg g
Kohto	####	####				
     	kohtu	kohtu	0		V	o
     	#kohtu	kohus	0		S	sg g
een	####	####				
   	#ees	ees	0		K	
   	ees	ees	0		D	
wanna	####	####				
     	vana	vana	0		A	sg n
     	#vana	vana	0		A	sg g
     	vana	vana	0		A	sg p
     	vana	vana	0		S	sg n
     	vana	vana	0		S	sg g
     	vana	vana	0		S	sg p
Kidjerwe	####	####				
        	#Kiidjärve	Kidjerwe	0		H	sg g
Rentnikko	####	####				
         	#rentniku	rentnik	0		S	sg g
A	A	A	0		Y	?
Neisari	####	####				
       	#Neisari	Neisar	0		H	sg g
pääle	####	####				
     	#peale	peale	0		K	
     	peale	peale	0		D	
et	et	et	0		J	
A	A	A	0		Y	?
Neisar	####	####				
      	#Neisar	Neisar	0		H	sg n
7	7	7	0		N	?
aijasta	####	####				
       	#aasta	ajastaig	0		S	sg g
eest	eest	eest	0		D	
    	@eest	eest	0		K	
    	esi	esi	st		S	sg el
minno	####	####				
     	mind	mina	0		P	sg p
     	#minu	mina	0		P	sg g
käest	@käest	käest	0		K	
     	käsi	käsi	st		S	sg el
50	50	50	0		N	?
Rubla	rubla	rubla	0		S	sg g
     	rubla	rubla	0		S	sg n
     	@rubla	rubla	0		S	sg p
wolgo	####	####				
     	#võlgu	võlgu	0		D	
wotte	####	####				
     	#võttis	võt	e		V	s
nink	####	####				
    	#ning	ning	0		J	
lubbas	####	####				
      	#lubas	luba	s		V	s
18	18	18	0		N	?
Kop	####	####				
   	#kop	kop	0		Y	?
egga	####	####				
    	ega	ega	0		D	
    	ega	ega	0		J	
    	#iga	iga	0		P	sg g
Kuu	@kuu	kuu	0		S	sg g
