Tulli	tull	tull	0		S	adt
     	tull	tull	0		S	sg g
     	tull	tull	0		S	sg p
     	@tuli	tule	i		V	s
     	tuli	tuli	0		S	sg n
Kohto	####	####				
     	kohtu	kohtu	0		V	o
     	#kohtu	kohus	0		S	sg g
ette	esi	esi	tte		S	adt
    	ette	ette	0		D	
    	@ette	ette	0		K	
Wannakubja	####	####				
          	#Vanakubja	Wannakubja	0		H	sg g
Karel	####	####				
     	#Kaarel	Karel	0		H	sg n
Siirmann	####	####				
        	#Siirmann	Siirmann	0		H	sg n
ja	ja	ja	0		J	
kaebas	kaebas	kaeba	s		V	s
et	et	et	0		J	
temma	####	####				
     	#tema	tema	0		P	sg g
     	tema	tema	0		P	sg n
ülleaia	####	####				
       	#üleaia	üle_aed	0		S	sg g
mees	@mees	mees	0		S	sg n
    	mesi	mesi	s		S	sg in
Esko	@Esko	Esko	0		H	sg g
    	Esko	Esko	0		H	sg n
Jürri	####	####				
     	#Jüri	Jürri	0		H	sg n
Leikap	####	####				
      	#Leikap	Leikap	0		H	sg n
olla	olla	ole	a		V	da
todda	####	####				
     	#toda	too	da		P	sg p
,	,	,			Z	
kui	kui	kui	0		D	
   	@kui	kui	0		J	
nemmad	####	####				
      	#nemad	tema	d		P	pl n
posti	post	post	0		S	adt
     	@posti	post	0		S	sg g
     	post	post	0		S	sg p
moona	moon	moon	0		S	adt
     	moon	moon	0		S	sg g
     	@moona	moon	0		S	sg p
wimast	####	####				
      	#viimast	vii	mast		V	mast
taggasi	####	####				
       	#tagasi	tagasi	0		D	
       	tagasi	tagasi	0		K	
tulnud	tul=nud	tul=nud	0		A	
      	tul=nud	tul=nud	0		A	sg n
      	tul=nud	tul=nud	d		A	pl n
      	@tulnud	tule	nud		V	nud
      	tulnu	tulnu	d		S	pl n
Burrila	####	####				
       	#Purila	Burrila	0		H	sg g
körtso	####	####				
      	#kõrtsi	kõrts	0		S	sg g
ees	ees	ees	0		D	
   	@ees	ees	0		K	
   	esi	esi	s		S	sg in
lönud	####	####				
     	#löönud	löö	nud		V	nud
,	,	,			Z	
nenda	####	####				
     	#nõnda	nõnda	0		D	
et	et	et	0		J	
temma	####	####				
     	#tema	tema	0		P	sg g
     	tema	tema	0		P	sg n
