Moisa	####	####				
     	#mõisa	mõis	0		S	sg g
     	mõisa	mõis	0		S	adt
     	mõisa	mõis	0		S	sg p
Herra	####	####				
     	#härra	härra	0		S	sg n
     	härra	härra	0		S	sg g
andis	andis	and	is		V	s
täeda	####	####				
     	#teada	tead	a		V	da
et	et	et	0		J	
Kurrewerre	####	####				
          	#Kurevere	Kurrewerre	0		H	sg n
ning	ning	ning	0		J	
Tammiste	tammine	tammine	te		A	pl g
        	£Tammiste	Tammiste	0		H	sg g
külla	küla	küla	0		S	adt
     	küll	küll	0		S	adt
     	küll	küll	0		S	sg g
     	küll	küll	0		S	sg p
     	£küla	küla	0		S	sg g
perremeestele	perre_mees	perre_mees	tele		S	pl all
             	£peremeestele	pere_mees	tele		S	pl all
on	@on	ole	0		V	b
  	ole	ole	0		V	vad
käsko	####	####				
     	#käsku	käsk	0		S	sg p
antud	an=tu	an=tu	d		S	pl n
     	@antud	and	tud		V	tud
     	antud	antud	0		A	
     	antud	antud	0		A	sg n
     	antud	antud	d		A	pl n
et	et	et	0		J	
igga	####	####				
    	#iga	iga	0		P	sg n
    	iga	iga	0		P	sg g
    	iga	iga	0		P	sg p
    	iga	iga	0		S	sg n
    	iga	iga	0		S	sg p
üks	üks	üks	0		N	sg n
   	@üks	üks	0		P	sg n
on	@on	ole	0		V	b
  	ole	ole	0		V	vad
piddand	####	####				
       	#pidanud	pida	nd		V	nud
ühhe	####	####				
    	ühe	ühe	0		S	sg n
    	#ühe	üks	0		N	sg g
    	ühe	üks	0		P	sg g
päwa	####	####				
    	#päeva	päev	0		S	sg g
eest	eest	eest	0		D	
    	@eest	eest	0		K	
    	esi	esi	st		S	sg el
Moisa	####	####				
     	#mõisa	mõis	0		S	sg g
     	mõisa	mõis	0		S	adt
     	mõisa	mõis	0		S	sg p
mudda	####	####				
     	#muda	muda	0		S	sg p
toma	####	####				
    	#tooma	too	ma		V	ma
ning	ning	ning	0		J	
polle	####	####				
     	#pole	ole	0		V	neg o
ühtigid	####	####				
       	#ühtigi	ühtigi	0		D	
toond	####	####				
     	#toonud	too	nd		V	nud
ja	ja	ja	0		J	
siis	@siis	siis	0		D	
    	siis	siis	0		J	
on	@on	ole	0		V	b
  	ole	ole	0		V	vad
teine	teine	teine	0		O	sg n
     	@teine	teine	0		P	sg n
käsk	käsk	käsk	0		S	sg n
antud	an=tu	an=tu	d		S	pl n
     	@antud	and	tud		V	tud
     	antud	antud	0		A	
     	antud	antud	0		A	sg n
     	antud	antud	d		A	pl n
teise	teine	teine	0		O	adt
     	@teise	teine	0		O	sg g
     	teine	teine	0		P	adt
     	teine	teine	0		P	sg g
näddali	####	####				
       	#nädala	nädal	0		S	sg g
jälle	jälle	jälle	0		D	
nenda	####	####				
     	#nõnda	nõnda	0		D	
sammoti	samm_ott	samm_ott	0		S	sg g
       	£samuti	samuti	0		D	
ning	ning	ning	0		J	
siis	@siis	siis	0		D	
    	siis	siis	0		J	
on	@on	ole	0		V	b
  	ole	ole	0		V	vad
Pilla	pilla	pilla	0		V	o
     	£Pilla	Pilla	0		H	sg g
Jaak	@Jaak	Jaak	0		H	sg n
    	jaak	jaak	0		S	sg n
,	,	,			Z	
Lemeti	####	####				
      	#Lemeti	Lemeti	0		H	sg n
Ado	Ado	Ado	0		H	sg g
   	@Ado	Ado	0		H	sg n
,	,	,			Z	
ning	ning	ning	0		J	
Nikkuste	####	####				
        	#Nikkuste	Nikkuste	0		H	sg n
Hain	Hain	Hain	0		H	sg n
    	£Hain	Hain	0		H	sg n
ommeti	####	####				
      	#ometi	ometi	0		D	
igga	####	####				
    	#iga	iga	0		P	sg n
    	iga	iga	0		P	sg g
    	iga	iga	0		P	sg p
    	iga	iga	0		S	sg n
    	iga	iga	0		S	sg p
üks	üks	üks	0		N	sg n
   	@üks	üks	0		P	sg n
ühhe	####	####				
    	ühe	ühe	0		S	sg n
    	#ühe	üks	0		N	sg g
    	ühe	üks	0		P	sg g
päwa	####	####				
    	#päeva	päev	0		S	sg g
eest	eest	eest	0		D	
    	@eest	eest	0		K	
    	esi	esi	st		S	sg el
toond	####	####				
     	#toonud	too	nd		V	nud
ning	ning	ning	0		J	
siis	@siis	siis	0		D	
    	siis	siis	0		J	
on	@on	ole	0		V	b
  	ole	ole	0		V	vad
kolmas	kolmas	kolmas	0		O	sg n
käsk	käsk	käsk	0		S	sg n
antud	an=tu	an=tu	d		S	pl n
     	@antud	and	tud		V	tud
     	antud	antud	0		A	
     	antud	antud	0		A	sg n
     	antud	antud	d		A	pl n
et	et	et	0		J	
keik	####	####				
    	kõik	kõik	0		P	pl n
    	#kõik	kõik	0		P	sg n
piddand	####	####				
       	#pidanud	pida	nd		V	nud
hawasso	####	####				
       	#Haavasoo	Hawasso	0		H	sg g
metsa	@metsa	mets	0		S	adt
     	mets	mets	0		S	sg g
     	mets	mets	0		S	sg p
raioma	####	####				
      	#raiuma	raiu	ma		V	ma
minnema	####	####				
       	#minema	mine	ma		V	ma
ja	ja	ja	0		J	
polle	####	####				
     	#pole	ole	0		V	neg o
sinna	sinna	sinna	0		D	
ka	ka	ka	0		D	
mitte	mitte	mitte	0		D	
üks	üks	üks	0		N	sg n
   	@üks	üks	0		P	sg n
ainus	@ainus	ainus	0		A	sg n
     	ainus	ainus	0		S	sg n
     	ainu	ainu	s		S	sg in
läind	####	####				
     	#läinud	mine	nd		V	nud
ja	ja	ja	0		J	
käskis	käskis	käski	s		V	s
et	et	et	0		J	
neid	neid	neid	0		S	sg n
    	see	see	d		P	pl p
    	@neid	tema	d		P	pl p
piddi	####	####				
     	#pidi	pida	i		V	s
     	pidi	pidi	0		K	
sama	sama	sama	0		P	sg g
    	sama	sama	0		P	sg n
