Kohala	####	####				
      	#Kohala	Kohala	0		H	sg g
Löuta	####	####				
     	#Lõuta	Löuta	0		H	sg g
külast	külast	küla	st		S	sg el
,	,	,			Z	
Mart	@Mart	Mart	0		H	sg n
    	mart	mart	0		S	sg n
Tamm	tamm	tamm	0		S	sg n
    	£Tamm	Tamm	0		H	sg n
kaebas	kaebas	kaeba	s		V	s
et	et	et	0		J	
tema	@tema	tema	0		P	sg g
    	tema	tema	0		P	sg n
naesel	####	####				
      	#naisel	naine	l		S	sg ad
warastatud	varastatud	varastatud	0		A	
          	varastatud	varastatud	0		A	sg n
          	varastatu	varastatu	d		S	pl n
          	@varastatud	varasta	tud		V	tud
          	varastatud	varastatud	d		A	pl n
minewal	minev	minev	l		A	sg ad
       	£mineval	mine	val		V	v sg ad
talwel	tali	tali	l		S	sg ad
      	@talvel	talv	l		S	sg ad
kaks	kaks	kaks	0		N	sg n
lönga	####	####				
     	#lõnga	lõng	0		S	sg p
wihti	viht	viht	0		S	adt
     	@vihti	viht	0		S	sg p
ära	@ära	ära	0		D	
   	ära	ära	0		V	neg o
,	,	,			Z	
mis	mis	mis	0		P	pl n
   	@mis	mis	0		P	sg n
öues	####	####				
    	#õues	õues	0		D	
puu	@puu	puu	0		S	sg g
   	puu	puu	0		S	sg n
peal	peal	peal	0		D	
    	@peal	peal	0		K	
    	pea	pea	l		S	sg ad
kuiwamas	kuivamas	kuiva	mas		V	mas
olnud	ol=nud	ol=nud	0		A	
     	ol=nud	ol=nud	0		A	sg n
     	ol=nud	ol=nud	d		A	pl n
     	@olnud	ole	nud		V	nud
     	olnu	olnu	d		S	pl n
;	;	;			Z	
aga	aga	aga	0		J	
Jakob	Jakob	Jakob	0		H	sg n
Petersoni	Peterson	Peterson	0		H	adt
         	@Petersoni	Peterson	0		H	sg g
         	Peterson	Peterson	0		H	sg p
naene	####	####				
     	#naine	naine	0		S	sg n
Leen	@Leena	Leeno	0		H	sg n
    	leen	leen	0		S	sg n
olla	olla	ole	a		V	da
need	need	see	d		P	pl n
löngad	####	####				
      	#lõngad	lõng	d		S	pl n
warastanud	varasta=nud	varasta=nud	0		A	
          	varasta=nud	varasta=nud	0		A	sg n
          	varasta=nu	varasta=nu	d		S	pl n
          	varasta=nud	varasta=nud	d		A	pl n
          	@varastanud	varasta	nud		V	nud
,	,	,			Z	
sest	see	see	st		P	sg el
    	@sest	sest	0		J	
Leeno	####	####				
     	#Leena	Leeno	0		H	sg n
Wörno	####	####				
     	#Vörno	Wörno	0		H	sg n
kuulnud	kuul=nud	kuul=nud	0		A	
       	kuul=nud	kuul=nud	0		A	sg n
       	kuul=nud	kuul=nud	d		A	pl n
       	kuulnu	kuulnu	d		S	pl n
       	@kuulnud	kuul	nud		V	nud
kui	kui	kui	0		D	
   	@kui	kui	0		J	
Jakob	Jakob	Jakob	0		H	sg n
Peterson	Peterson	Peterson	0		H	sg n
