Ohakvere	####	####				
        	#Ohakvere	Ohakvere	0		H	sg g
vallakohus	vallakohus	valla_kohus	0		S	sg n
.	.	.			Z	
Augustis	August	August	s		H	sg in
        	@augustis	august	s		S	sg in
28.	28.	28.	0		O	?
mal	####	####				
   	¤					
päval	####	####				
     	#päeval	päev	l		S	sg ad
parrast	pard	pard	st		S	sg el
       	parras	parras	t		S	sg p
       	£pärast	pärast	0		K	
lõunat	lõunat	lõuna	t		S	sg p
kello	####	####				
     	#kell	kell	0		S	sg n
5	5	5	0		N	?
hakkas	hakkas	hakka	s		V	s
Ohakwerre	####	####				
        	#Ohakvere	Ohakvere	0		H	sg g
walla	vald	vald	0		S	sg g
     	valla	valla	0		D	
     	@valla	vald	0		S	sg g
koli	koli	koli	0		S	sg g
    	koli	koli	0		S	sg n
    	koli	koli	0		S	sg p
    	koli	koli	0		V	o
    	£kooli	kool	0		S	sg g
ja	ja	ja	0		J	
kohto	####	####				
     	kohtu	kohtu	0		V	o
     	#kohtu	kohus	0		S	sg g
maja	maja	maja	0		S	sg g
    	@maja	maja	0		S	sg n
    	maja	maja	0		S	sg p
mis	mis	mis	0		P	pl n
   	@mis	mis	0		P	sg n
puust	puune	puune	t		A	sg p
     	@puust	puu	st		S	sg el
kiwwi	kivi	kivi	0		S	adt
wundamendi	@vundamendi	vundament	0		S	sg g
          	vundamenti	vundamenti	0		V	o
peale	peale	peale	0		D	
     	@peale	peale	0		K	
     	pea	pea	le		S	sg all
olli	####	####				
    	#oli	ole	i		V	s
ehhitud	####	####				
       	#ehitatud	ehita	tud		V	tud
ja	ja	ja	0		J	
250Rubla	####	####				
        	#250_rubla	250_rubla	0		S	sg g
ette	esi	esi	tte		S	adt
    	ette	ette	0		D	
    	@ette	ette	0		K	
takseritud	####	####				
          	#takseeritud	takseeri	tud		V	tud
ja	ja	ja	0		J	
Tallina	tall	tall	na		S	sg es
       	£Tallinna	Tallinn	0		H	sg g
Kubermango	####	####				
          	#kubermangu	kubermang	0		S	sg g
tullo	####	####				
     	#tule	tuli	0		S	sg g
kassase	kass_ase	kass_ase	0		S	sg n
       	£kassasse	kassa	sse		S	sg ill
selle	@selle	see	0		P	sg g
     	sell	sell	e		S	pl p
summa	summ	summ	0		S	adt
     	summ	summ	0		S	sg g
     	summ	summ	0		S	sg p
     	@summa	summa	0		S	sg g
     	summa	summa	0		S	sg n
ette	esi	esi	tte		S	adt
    	ette	ette	0		D	
    	@ette	ette	0		K	
olli	####	####				
    	#oli	ole	i		V	s
ülles	####	####				
     	#üles	üles	0		D	
pandend	####	####				
       	#pandud	pane	nd		V	nud
,	,	,			Z	
põllema	põll_ema	põll_ema	0		S	sg g
       	põll_ema	põll_ema	0		S	sg n
       	põll_ema	põll_ema	0		S	sg p
       	£põlema	põle	ma		V	ma
ja	ja	ja	0		J	
põlles	põll	põll	s		S	sg in
      	£põles	põle	s		V	s
puhtaks	puhtaks	puhas	ks		A	sg tr
ärra	####	####				
    	#ära	ära	0		D	
    	ära	ära	0		V	neg o
.	.	.			Z	
Teisel	@teisel	teine	l		O	sg ad
      	teine	teine	l		P	sg ad
päeval	päeval	päev	l		S	sg ad
olleme	####	####				
      	#oleme	ole	me		V	me
meie	mina	mina	0		P	pl g
    	@meie	mina	0		P	pl n
alt	@alt	alt	0		D	
   	alt	alt	0		K	
   	alt	alt	0		S	sg n
nimmetud	nimme=tu	nimme=tu	d		A	pl n
        	@nimetatud	nimeta	tud		V	tud
Tallitaja	####	####				
         	#talitaja	talitaja	0		S	sg n
         	talitaja	talitaja	0		S	sg g
ja	ja	ja	0		J	
Takserijad	####	####				
          	#takseerijad	takseerija	d		S	pl n
sedda	####	####				
     	#seda	see	da		P	sg p
Tulekahju	tule_kahju	tule_kahju	0		S	sg g
         	tule_kahju	tule_kahju	0		S	sg n
         	@tulekahju	tule_kahju	0		S	sg p
üllewatanud	####	####				
           	#üle_vaadanud	üle_vaata	nud		V	nud
ja	ja	ja	0		J	
leidnud	leid=nud	leid=nud	0		A	
       	leid=nud	leid=nud	0		A	sg n
       	leid=nu	leid=nu	d		S	pl n
       	leid=nud	leid=nud	d		A	pl n
       	@leidnud	leid	nud		V	nud
,	,	,			Z	
et	et	et	0		J	
se	####	####				
  	#see	see	0		P	sg n
nimmetud	nimme=tu	nimme=tu	d		A	pl n
        	@nimetatud	nimeta	tud		V	tud
maja	maja	maja	0		S	sg g
    	@maja	maja	0		S	sg n
    	maja	maja	0		S	sg p
puhtaks	puhtaks	puhas	ks		A	sg tr
ärra	####	####				
    	#ära	ära	0		D	
    	ära	ära	0		V	neg o
on	@on	ole	0		V	b
  	ole	ole	0		V	vad
põllenud	####	####				
        	#põlenud	põle	nud		V	nud
ja	ja	ja	0		J	
ka	ka	ka	0		D	
see	see	see	0		P	sg n
wundament	vundament	vundament	0		S	sg n
,	,	,			Z	
mis	mis	mis	0		P	pl n
   	@mis	mis	0		P	sg n
lubja	lubja	lubi	0		S	sg g
ja	ja	ja	0		J	
pisukestest	pisukene	pisukene	test		A	pl el
           	@pisukestest	pisuke	test		A	pl el
põllo	####	####				
     	#põllu	põld	0		S	sg g
kiwwidest	####	####				
         	#kividest	kivi	dest		S	pl el
olli	####	####				
    	#oli	ole	i		V	s
tehtud	@tehtud	tege	tud		V	tud
      	tehtud	tehtud	0		A	
      	tehtud	tehtud	0		A	sg n
      	tehtu	tehtu	d		S	pl n
      	tehtud	tehtud	d		A	pl n
,	,	,			Z	
tullest	####	####				
       	#tulest	tuli	st		S	sg el
rikkutud	####	####				
        	#rikutud	rikku	tud		V	tud
ja	ja	ja	0		J	
mitte	mitte	mitte	0		D	
keddagid	####	####				
        	#keegi	kedagi	dagid		P	sg p
ennam	####	####				
     	enam	enam	0		C	sg n
     	#enam	enam	0		D	
järrele	####	####				
       	#järele	järele	0		D	
       	järele	järele	0		K	
ei	ei	ei	0		D	
  	@ei	ei	0		V	neg
olle	####	####				
    	#ole	ole	0		V	o
jänud	####	####				
     	#jäänud	jää	nud		V	nud
mis	mis	mis	0		P	pl n
   	@mis	mis	0		P	sg n
prukida	####	####				
       	#pruukida	pruuki	da		V	da
wõib	võib	või	b		V	b
.	.	.			Z	
Selle	@selle	see	0		P	sg g
