Tulli	tull	tull	0		S	adt
     	tull	tull	0		S	sg g
     	tull	tull	0		S	sg p
     	@tuli	tule	i		V	s
     	tuli	tuli	0		S	sg n
ette	esi	esi	tte		S	adt
    	ette	ette	0		D	
    	@ette	ette	0		K	
Juhhan	####	####				
      	#Juhan	Juhhan	0		H	sg n
Numa	####	####				
    	#Numa	Numa	0		H	sg n
,	,	,			Z	
nink	####	####				
    	#ning	ning	0		J	
kaibas	####	####				
      	#kaebas	kaeba	s		V	s
Märt	Märt	Märt	0		H	sg n
Suizu	####	####				
     	#Suitsu	Suiz	0		H	sg g
päle	####	####				
    	#peale	peale	0		K	
    	peale	peale	0		D	
,	,	,			Z	
et	et	et	0		J	
minna	mine	mine	a		V	da
     	£mina	mina	0		P	sg n
nende	see	see	de		P	pl g
     	tema	tema	de		P	pl g
    	¤					
temma	####	####				
     	#tema	tema	0		P	sg g
     	tema	tema	0		P	sg n
käest	@käest	käest	0		K	
     	käsi	käsi	st		S	sg el
koli	koli	koli	0		S	sg g
    	koli	koli	0		S	sg n
    	koli	koli	0		S	sg p
    	koli	koli	0		V	o
    	£kooli	kool	0		S	sg g
asseme	####	####				
      	#aseme	ase	0		S	sg g
,	,	,			Z	
kos	####	####				
   	#kus	kus	0		D	
wenne	####	####				
     	#vene	vene	0		G	
ussu	####	####				
    	#usku	usk	0		S	sg p
latsi	####	####				
     	#lapsi	lats	i		S	pl p
woip	####	####				
    	#võib	või	p		V	b
kohtada	####	####				
       	#kohata	kohta	da		V	da
,	,	,			Z	
kolme	kolm	kolm	0		N	adt
     	@kolme	kolm	0		N	sg g
     	kolm	kolm	0		N	sg p
ajastaja	ajasta=ja	ajasta=ja	0		S	sg g
        	ajasta=ja	ajasta=ja	0		S	sg n
      	£aasta	ajastaig	0		S	sg g
päle	####	####				
    	#peale	peale	0		K	
    	peale	peale	0		D	
sai	@sai	saa	i		V	s
   	sai	sai	0		S	sg n
Kontrakt	####	####				
        	#kontraht	kontraht	0		S	sg n
tettus	####	####				
      	#tehtud	tege	ttus		V	tud tr
,	,	,			Z	
nink	####	####				
    	#ning	ning	0		J	
se	####	####				
  	see	see	0		P	sg n
  	#selle	see	0		P	sg g
Kontrakti	####	####				
