Tulli	tull	tull	0		S	adt
     	tull	tull	0		S	sg g
     	tull	tull	0		S	sg p
     	@tuli	tule	i		V	s
     	tuli	tuli	0		S	sg n
kohtu	kohtu	kohtu	0		V	o
     	@kohtu	kohus	0		S	sg g
ette	esi	esi	tte		S	adt
    	ette	ette	0		D	
    	@ette	ette	0		K	
Liis	@Liis	Liis	0		H	sg n
    	Lii	Lii	s		H	sg in
Lutzar	####	####				
      	#Lutsar	Lutzar	0		H	sg n
,	,	,			Z	
kelle	kes	kes	0		P	pl g
     	@kelle	kes	0		P	sg g
körwal	####	####				
      	#kõrval	kõrval	0		K	
sais	####	####				
    	#seisis	seis	0		V	s
Jaan	@Jaan	Jaan	0		H	sg n
    	jaan	jaan	0		S	sg n
    	jaan	jaan	0		Y	?
Säina	säinas	säinas	0		S	sg g
     	£Säina	Säina	0		H	sg n
nink	####	####				
    	#ning	ning	0		J	
kaiwas	####	####				
      	#kaebas	kaeba	s		V	s
Perremehhe	####	####				
          	#peremehe	pere_mees	0		S	sg g
Jaan	@Jaan	Jaan	0		H	sg n
    	jaan	jaan	0		S	sg n
    	jaan	jaan	0		Y	?
Lük	####	####				
   	#Lük	Lük	0		H	sg n
päle	####	####				
    	#peale	peale	0		K	
    	peale	peale	0		D	
,	,	,			Z	
et	et	et	0		J	
perremees	perre_mees	perre_mees	0		S	sg n
         	@peremees	pere_mees	0		S	sg n
Jaan	@Jaan	Jaan	0		H	sg n
    	jaan	jaan	0		S	sg n
    	jaan	jaan	0		Y	?
Lük	####	####				
   	#Lük	Lük	0		H	sg n
kaubel	####	####				
      	#kauples	kauple	0		V	s
minno	####	####				
     	#mind	mina	0		P	sg p
     	minu	mina	0		P	sg g
kewwaja	####	####				
       	#kevad	keväjä	0		S	sg n
ajasta	ajasta	ajasta	0		V	o
      	£aasta	ajastaig	0		S	sg g
päle	####	####				
    	#peale	peale	0		K	
    	peale	peale	0		D	
teenistihhe	####	####				
           	#teenistusse	teenistus	hhe		S	sg ill
ja	ja	ja	0		J	
nüüd	nüüd	nüüd	0		D	
teggi	####	####				
     	#tegi	tege	i		V	s
töwwa	####	####				
     	¤				
kassimise	####	####				
         	#kasimise	kasimine	0		S	sg g
löppetussen	####	####				
