Walla	vald	vald	0		S	sg g
     	valla	valla	0		D	
     	@valla	vald	0		S	sg g
Möistmisse	####	####				
          	#mõistmise	mõistmine	0		S	sg g
pärrast	####	####				
       	pärast	pära	st		S	sg el
       	pärast	pärane	t		A	sg p
       	pärast	pärast	0		D	
       	#pärast	pärast	0		K	
Selle	@selle	see	0		P	sg g
     	sell	sell	e		S	pl p
ülle	ülle	ülle	0		D	
    	üle	üle	0		D	
    	@üle	üle	0		K	
kas	kas	kas	0		D	
Liwlandi	####	####				
        	¤					
Howgorihti	####	####				
          	¤					
Möistmisse	####	####				
          	#mõistmise	mõistmine	0		S	sg g
järge	järg	järg	0		S	adt
     	järg	järg	0		S	sg p
     	järge	järge	0		S	sg n
     	£järgi	järgi	0		K	
wargose	####	####				
       	#varguse	vargus	0		S	sg g
eest	eest	eest	0		D	
    	@eest	eest	0		K	
    	esi	esi	st		S	sg el
wangide	vangide	vang	de		S	pl g
Kompanide	####	####				
         	#kompaniide	kompanii	de		S	pl g
sisse	sisse	sisse	0		D	
     	@sisse	sisse	0		K	
     	siss	siss	e		S	pl p
ärra	####	####				
    	#ära	ära	0		D	
    	ära	ära	0		V	neg o
sadetud	####	####				
       	#saadetud	saat	tud		V	tud
ja	ja	ja	0		J	
siin	@siin	siin	0		D	
    	siin	siin	0		S	sg n
Gottlandi	####	####				
         	#Kotlandi	Gottland	0		H	sg g
Walla	vald	vald	0		S	sg g
     	valla	valla	0		D	
     	@valla	vald	0		S	sg g
hingede	hingede	hing	de		S	pl g
Kirjas	@kirjas	kiri	s		S	sg in
      	kirjas	kirjas	0		D	
      	kirja	kirja	s		V	s
seisab	seisab	seis	b		V	b
ja	ja	ja	0		J	
wangiaiga	####	####				
         	#vangiaega	vangi_aeg	0		S	sg p
walja	####	####				
     	#välja	välja	0		D	
piddand	####	####				
       	#pidanud	pida	nd		V	nud
mees	@mees	mees	0		S	sg n
    	mesi	mesi	s		S	sg in
Jakob	Jakob	Jakob	0		H	sg n
Tarkind	tark_ind	tark_ind	0		S	sg n
       	£Tarkind	Tarkind	0		H	sg n
sia	####	####				
   	#siia	siia	0		D	
walda	@valda	vald	0		S	adt
     	vald	vald	0		S	sg p
     	valda	valda	0		V	o
jälle	jälle	jälle	0		D	
taggasi	####	####				
       	#tagasi	tagasi	0		D	
       	tagasi	tagasi	0		K	
wötta	####	####				
     	#võtta	võt	a		V	da
on	@on	ole	0		V	b
  	ole	ole	0		V	vad
wöi	####	####				
   	#või	või	0		J	
mitte	mitte	mitte	0		D	
,	,	,			Z	
ollid	####	####				
     	#olid	ole	id		V	sid
Keiserlikko	####	####				
           	#keiserliku	keiserlik	0		A	sg g
Sarema	####	####				
      	#Saaremaa	Sarema	0		H	sg g
Sülla	süld	süld	0		S	sg g
     	£silla	sild	0		S	sg g
Kohtu	kohtu	kohtu	0		V	o
     	@kohtu	kohus	0		S	sg g
Kässo	####	####				
     	#käsu	käsk	0		S	sg g
peale	peale	peale	0		D	
     	@peale	peale	0		K	
     	pea	pea	le		S	sg all
tännasel	####	####				
        	#tänasel	tänane	l		A	sg ad
Päwal	####	####				
     	#päeval	päev	l		S	sg ad
Gottlandi	####	####				
         	#Kotlandi	Gottland	0		H	sg g
Koggokonna	####	####				
          	#kogukonna	kogukond	0		S	sg g
Kohtu	kohtu	kohtu	0		V	o
     	@kohtu	kohus	0		S	sg g
maiase	mai_ase	mai_ase	0		S	sg n
      	@majasse	maja	sse		S	sg ill
al	####	####				
  	all	all	0		K	
  	#all	all	0		D	
nimmetud	nimme=tu	nimme=tu	d		A	pl n
        	@nimetatud	nimeta	tud		V	tud
Gottlandi	####	####				
         	#Kotlandi	Gottland	0		H	sg g
walla	vald	vald	0		S	sg g
     	valla	valla	0		D	
     	@valla	vald	0		S	sg g
liikmed	liikmed	liige	d		S	pl n
sellesamma	####	####				
          	#sellesama	see_sama	0		P	sg g
walla	vald	vald	0		S	sg g
     	valla	valla	0		D	
     	@valla	vald	0		S	sg g
Tallitaja	####	####				
         	talitaja	talitaja	0		S	sg n
         	#talitaja	talitaja	0		S	sg g
istumis	####	####				
       	#istumise	istumine	0		S	sg g
peale	peale	peale	0		D	
     	@peale	peale	0		K	
     	pea	pea	le		S	sg all
Koggo	####	####				
     	#kokku	kokku	0		D	
Koggonud	####	####				
        	#kogunud	kogu	nud		V	nud
41.	41.	41.	0		O	?
liikmed	liikmed	liige	d		S	pl n
on	ole	ole	0		V	b
  	@on	ole	0		V	vad
praego	####	####				
      	#praegu	praegu	0		D	
Gottlandi	####	####				
         	#Kotlandi	Gottland	0		H	sg g
Waldas	valda	valda	s		V	s
      	£vallas	vald	s		S	sg in
Kellel	kes	kes	l		P	pl ad
      	@kellel	kes	l		P	sg ad
peale	@peale	peale	0		D	
     	peale	peale	0		K	
     	pea	pea	le		S	sg all
aigas	####	####				
     	#ajal	aegas	0		D	
on	ole	ole	0		V	b
  	@on	ole	0		V	vad
Rein	Rein	Rein	0		H	sg n
Pehgme	####	####				
      	#Pehgme	Pehgme	0		H	sg n
Tawi	####	####				
    	#Taavi	Tawi	0		H	sg n
Walwas	valvas	valvas	0		A	sg n
      	valva	valva	s		V	s
      	£Valvas	Walwas	0		H	sg n
Tawi	####	####				
    	#Taavi	Tawi	0		H	sg n
Tarkmeel	tark_meel	tark_meel	0		S	sg n
        	tark_mesi	tark_mesi	l		S	sg ad
        	£Tarkmeel	Tarkmeel	0		H	sg n
Ado	Ado	Ado	0		H	sg g
   	@Ado	Ado	0		H	sg n
Tarkmeel	tark_meel	tark_meel	0		S	sg n
        	tark_mesi	tark_mesi	l		S	sg ad
        	£Tarkmeel	Tarkmeel	0		H	sg n
Jaen	####	####				
    	#Jaan	Jaen	0		H	sg n
Kiks	####	####				
    	#Kiks	Kiks	0		H	sg n
Tonnis	tonn	tonn	s		S	sg in
      	£Tõnis	Tonnis	0		H	sg n
Noulik	####	####				
      	#Noulik	Noulik	0		H	sg n
Jaak	@Jaak	Jaak	0		H	sg n
    	jaak	jaak	0		S	sg n
Tarkind	tark_ind	tark_ind	0		S	sg n
       	£Tarkind	Tarkind	0		H	sg n
Tawi	####	####				
    	#Taavi	Tawi	0		H	sg n
Karits	####	####				
      	#Karits	Karits	0		H	sg n
Peter	Peter	Peter	0		H	sg n
     	£Peeter	Peter	0		H	sg n
Tarkind	tark_ind	tark_ind	0		S	sg n
       	£Tarkind	Tarkind	0		H	sg n
Kusta	@Kusta	Kusta	0		H	sg g
     	Kusta	Kusta	0		H	sg n
     	kuse	kuse	ta		V	da
     	kuse	kuse	ta		V	ta
Wirwes	Virve	Virve	s		H	sg in
      	virve	virve	s		S	sg in
      	£Virves	Wirwes	0		H	sg n
Aleksei	Aleksei	Aleksei	0		H	sg g
       	@Aleksei	Aleksei	0		H	sg n
Kann	kann	kann	0		S	sg n
    	£Kann	Kann	0		H	sg n
Laes	laad	laad	s		S	sg in
    	lagi	lagi	s		S	sg in
    	£Laes	Laes	0		H	sg n
Moondo	####	####				
      	#Moondo	Moondo	0		H	sg n
Peter	Peter	Peter	0		H	sg n
     	£Peeter	Peter	0		H	sg n
Hüts	####	####				
    	#Hüts	Hüts	0		H	sg n
Jaak	@Jaak	Jaak	0		H	sg n
    	jaak	jaak	0		S	sg n
Wakrööm	####	####				
       	#Vakkrõõm	Wakrööm	0		H	sg n
Mihkel	@Mihkel	Mihkel	0		H	sg n
      	mihkel	mihkel	0		A	sg n
      	mihkel	mihkel	0		S	sg n
Kiks	####	####				
    	#Kiks	Kiks	0		H	sg n
Laes	laad	laad	s		S	sg in
    	lagi	lagi	s		S	sg in
    	£Laes	Laes	0		H	sg n
Sark	sark	sark	0		S	sg n
    	£Sark	Sark	0		H	sg n
Mihkel	@Mihkel	Mihkel	0		H	sg n
      	mihkel	mihkel	0		A	sg n
      	mihkel	mihkel	0		S	sg n
Wakrööm	####	####				
       	#Vakkrõõm	Wakrööm	0		H	sg n
Pert	####	####				
    	#Pärt	Pert	0		H	sg n
Wakrööm	####	####				
       	#Vakkrõõm	Wakrööm	0		H	sg n
Redik	####	####				
     	#Reedik	Redik	0		H	sg n
Pusep	####	####				
     	#Puusepp	Pusep	0		H	sg n
Prido	####	####				
     	#Priidu	Prido	0		H	sg n
Karits	####	####				
