Uemoisas	####	####				
        	#Uuemõisas	Uuemõisa	s		H	sg in
sel	@sel	see	l		P	sg ad
   	sel	sel	0		Y	?
12mal	####	####				
     	#12ndal	12=s	l		O	sg all
Detsembris	detsembris	detsember	s		S	sg in
Koggukonna	####	####				
          	#kogukonna	kogukond	0		S	sg g
kohtus	kohtu	kohtu	s		V	s
      	@kohtus	kohus	s		S	sg in
.	.	.			Z	
Koos	@koos	koos	0		D	
    	koos	koos	0		K	
    	koos	koos	0		S	sg n
    	kubu	kubu	s		S	sg in
ollid	####	####				
     	#olid	ole	id		V	sid
:	:	:			Z	
Kohtumees	kohtumees	kohtu_mees	0		S	sg n
Hans	Hans	Hans	0		H	sg n
Sepper	####	####				
      	#Sepper	Sepper	0		H	sg n
Körwasmehhed	####	####				
            	#kõrvamehed	kõrva_mees	d		S	pl n
Jürri	####	####				
     	#Jüri	Jürri	0		H	sg n
Eldermann	####	####				
         	#Eldermann	Eldermann	0		H	sg n
""""	""""	""""			Z	
Jaan	@Jaan	Jaan	0		H	sg n
    	jaan	jaan	0		S	sg n
    	jaan	jaan	0		Y	?
Rosenbaum	####	####				
         	#Rosenbaum	Rosenbaum	0		H	sg n
Uemoisast	####	####				
         	#Uuemõisast	Uuemõisa	st		H	sg el
.	.	.			Z	
Tönnokülla	####	####				
          	#Tõnuküla	Tönnoküla	0		H	sg g
perremees	perre_mees	perre_mees	0		S	sg n
         	@peremees	pere_mees	0		S	sg n
Tomas	####	####				
     	#Toomas	Tomas	0		H	sg n
Arjasep	####	####				
       	#Arjasepp	Arjasep	0		H	sg n
ja	ja	ja	0		J	
Kangro	@Kangru	Kangro	0		H	sg g
      	Kangro	Kangro	0		H	sg n
perremees	perre_mees	perre_mees	0		S	sg n
         	@peremees	pere_mees	0		S	sg n
Karel	####	####				
     	#Kaarel	Karel	0		H	sg n
Koch	####	####				
    	#Koch	Koch	0		H	sg n
kaebawad	@kaebavad	kaeba	vad		V	vad
        	kaebav	kaebav	d		A	pl n
et	et	et	0		J	
nende	see	see	de		P	pl g
     	@nende	tema	de		P	pl g
heinakünedest	####	####				
             	#heinaküünidest	heina_küün	dest		S	pl el
mis	mis	mis	0		P	pl n
   	@mis	mis	0		P	sg n
Jürri	####	####				
     	#Jüri	Jürri	0		H	sg n
Luku	lukk	lukk	0		S	sg g
    	£Luku	Luk	0		H	sg g
sauna	saun	saun	0		S	adt
     	@sauna	saun	0		S	sg g
     	saun	saun	0		S	sg p
liggidal	####	####				
        	#ligidal	ligidal	0		D	
on	ole	ole	0		V	b
  	@on	ole	0		V	vad
,	,	,			Z	
on	ole	ole	0		V	b
  	@on	ole	0		V	vad
heino	####	####				
     	Heino	Heino	0		H	sg n
     	#heinu	hein	u		S	pl p
warrastut	####	####				
         	#varastatud	varasta	tut		V	tud
,	,	,			Z	
Tomas	####	####				
     	#Toomas	Tomas	0		H	sg n
Arjasepal	####	####				
         	#Arjasepal	Arjasep	l		H	sg ad
1	1	1	0		N	?
koorma	@koorma	koorem	0		S	sg g
      	koorma	koorma	0		V	o
ossa	osa	osa	0		S	adt
    	£osa	osa	0		S	sg n
ja	ja	ja	0		J	
Karel	####	####				
     	#Kaarel	Karel	0		H	sg n
Koch	####	####				
    	#Koch	Koch	0		H	sg n
1	1	1	0		N	?
sao	@sao	saad	0		S	sg g
   	sagu	sagu	0		S	sg g
ossa	osa	osa	0		S	adt
    	£osa	osa	0		S	sg n
;	;	;			Z	
Jürri	####	####				
     	#Jüri	Jürri	0		H	sg n
Luk	####	####				
   	#Lukk	Luk	0		H	sg n
on	@on	ole	0		V	b
  	ole	ole	0		V	vad
agga	####	####				
    	#aga	aga	0		J	
heino	####	####				
     	Heino	Heino	0		H	sg n
     	#heinu	hein	u		S	pl p
münud	####	####				
     	#müünud	müü	nud		V	nud
Arrosauna	####	####				
         	#Arusauna	Arrosauna	0		H	sg g
Jürri	####	####				
     	#Jüri	Jürri	0		H	sg n
Sönurm'ile	####	####				
          	#Söönurmele	Sönurm	le		H	sg all
