4	4	4	0		N	?
)	)	)			Z	
Tallittaja	####	####				
          	#talitaja	talitaja	0		S	sg n
Mart	@Mart	Mart	0		H	sg n
    	mart	mart	0		S	sg n
Tougo	####	####				
     	#Tougo	Tougo	0		H	sg n
kaewas	kaeva	kaeva	s		V	s
      	£kaebas	kaeba	s		V	s
et	et	et	0		J	
Juhhan	####	####				
      	#Juhan	Juhhan	0		H	sg n
Resen	####	####				
     	#Resen	Resen	0		H	sg n
olli	####	####				
    	#oli	ole	i		V	s
ühhe	####	####				
    	ühe	ühe	0		S	sg n
    	#ühe	üks	0		N	sg g
    	ühe	üks	0		P	sg g
aastase	aastase	aastane	0		A	sg g
passiga	passiga	pass	ga		S	sg kom
3	3	3	0		N	?
aastad	aasta	aasta	d		S	pl n
      	£aastat	aasta	d		S	sg p
reddo	####	####				
     	¤					
kombel	@kombel	kombel	0		K	
      	komme	komme	l		S	sg ad
Narwas	Narvas	Narva	s		H	sg in
ja	ja	ja	0		J	
nüüd	nüüd	nüüd	0		D	
on	@on	ole	0		V	b
  	ole	ole	0		V	vad
3	3	3	0		N	?
1	1	1	0		N	?
/	/	/			Z	
2	2	2	0		N	?
aastased	aastased	aastane	d		A	pl n
krono	####	####				
     	#kroonu	kroonu	0		S	sg g
maksud	maksud	maks	d		S	pl n
wölga	####	####				
     	#võlgu	võlg	0		D	
,	,	,			Z	
sui	sui	sui	0		D	
   	£suvel	sui	0		S	sg ad
1869	1869	1869	0		N	?
läks	läks	mine	s		V	s
temma	####	####				
     	tema	tema	0		P	sg g
     	#tema	tema	0		P	sg n
ilma	ilm	ilm	0		S	adt
    	ilm	ilm	0		S	sg g
    	ilm	ilm	0		S	sg p
    	ilma	ilma	0		D	
    	@ilma	ilma	0		K	
lubba	####	####				
     	luba	luba	0		S	sg n
     	#luba	luba	0		S	sg p
     	luba	luba	0		V	o
     	lubab	luba	0		V	b
küsimatta	####	####				
         	#küsimata	küsi	matta		V	mata
Tallinna	@Tallinna	Tallinn	0		H	adt
        	Tallinn	Tallinn	0		H	sg g
        	Tallinn	Tallinn	0		H	sg p
        	tallinna	tallinna	0		G	
,	,	,			Z	
sealt	@sealt	sealt	0		D	
     	siga	siga	lt		A	sg abl
     	siga	siga	lt		S	sg abl
sai	@sai	saa	i		V	s
   	sai	sai	0		S	sg n
wangi	@vangi	vang	0		S	adt
     	vang	vang	0		S	sg g
     	vang	vang	0		S	sg p
wisi	####	####				
    	#viisid	vii	si		V	sid
Paide	@Paide	Paide	0		H	sg g
     	Paide	Paide	0		H	sg n
     	pai	pai	de		A	pl g
     	pai	pai	de		S	pl g
omma	####	####				
    	#oma	oma	0		P	sg g
    	on	ole	0		V	vad
laste	@laste	laps	te		S	pl g
     	last	last	e		S	pl p
ja	ja	ja	0		J	
naesea	####	####				
      	#naise	naine	0		S	sg g
tootud	####	####				
      	#toodud	too	tud		V	tud
selle	@selle	see	0		P	sg g
     	sell	sell	e		S	pl p
saiama	####	####				
      	#saiamaa	sai_maa	0		S	sg g
pärrat	####	####				
      	#pärast	pärast	0		K	
maksin	maksin	maks	in		V	sin
2	2	2	0		N	?
rubla	rubla	rubla	0		S	sg g
     	rubla	rubla	0		S	sg n
     	@rubla	rubla	0		S	sg p
50	50	50	0		N	?
koppik	####	####				
      	#kopikas	kopik	0		S	sg n
kohtole	####	####				
       	#kohtule	kohtu	le		S	sg all
temma	####	####				
     	#tema	tema	0		P	sg g
     	tema	tema	0		P	sg n
ette	esi	esi	tte		S	adt
    	ette	ette	0		D	
    	@ette	ette	0		K	
,	,	,			Z	
3	3	3	0		N	?
korda	kord	kord	0		S	adt
     	@korda	kord	0		S	sg p
     	korda	korda	0		V	o
ollen	####	####				
     	#olen	ole	n		V	n
mehhe	####	####				
     	#mehe	mees	0		S	sg g
tedda	####	####				
     	#teda	tema	da		P	sg p
otsida	otsida	otsi	da		V	da
lasknud	lask=nud	lask=nud	0		A	
       	lask=nud	lask=nud	0		A	sg n
       	lask=nu	lask=nu	d		S	pl n
       	lask=nud	lask=nud	d		A	pl n
       	@lasknud	lask	nud		V	nud
,	,	,			Z	
ei	ei	ei	0		D	
  	@ei	ei	0		V	neg
olle	####	####				
    	#ole	ole	0		V	o
leidnud	leid=nud	leid=nud	0		A	
       	leid=nud	leid=nud	0		A	sg n
       	leid=nu	leid=nu	d		S	pl n
       	leid=nud	leid=nud	d		A	pl n
       	@leidnud	leid	nud		V	nud
,	,	,			Z	
Paitest	####	####				
       	#Paidest	Paide	st		H	sg el
ei	ei	ei	0		D	
  	@ei	ei	0		V	neg
sanud	####	####				
     	#saanud	saa	nud		V	nud
kätte	käsi	käsi	tte		S	adt
     	kätte	kätte	0		K	
     	£kätte	kätte	0		D	
.	.	.			Z	
Nüüd	nüüd	nüüd	0		D	
saatsin	saatsin	saat	sin		V	sin
Wanna	####	####				
     	#vana	vana	0		A	sg g
kohto	####	####				
     	kohtu	kohtu	0		V	o
     	#kohtu	kohus	0		S	sg g
mehhe	####	####				
     	#mehe	mees	0		S	sg g
Koordi	####	####				
      	#Koordi	Koordi	0		H	adt
se	####	####				
  	#see	see	0		P	sg n
on	@on	ole	0		V	b
  	ole	ole	0		V	vad
tedda	####	####				
     	#teda	tema	da		P	sg p
Wiso	####	####				
    	#Viisu	Viisu	0		H	sg g
Kuiwajöe	####	####				
        	#Kuivajõe	Kuivajõe	0		H	sg g
Körtsist	####	####				
        	#kõrtsist	kõrts	st		S	sg el
leidnud	leid=nud	leid=nud	0		A	
       	leid=nud	leid=nud	0		A	sg n
       	leid=nu	leid=nu	d		S	pl n
       	leid=nud	leid=nud	d		A	pl n
       	@leidnud	leid	nud		V	nud
kus	kus	kus	0		D	
temma	####	####				
     	tema	tema	0		P	sg g
     	#tema	tema	0		P	sg n
3	3	3	0		N	?
päewa	päev	päev	0		S	adt
     	päev	päev	0		S	sg g
     	päev	päev	0		S	sg p
     	päeva	päev	0		S	adt
     	päeva	päev	0		S	sg g
     	@päeva	päev	0		S	sg p
on	@on	ole	0		V	b
  	ole	ole	0		V	vad
lakkumas	lakkumas	lakku	mas		V	mas
olnud	ol=nud	ol=nud	0		A	
     	ol=nud	ol=nud	0		A	sg n
     	ol=nud	ol=nud	d		A	pl n
     	@olnud	ole	nud		V	nud
     	olnu	olnu	d		S	pl n
.	.	.			Z	
Naese	####	####				
     	#naise	naine	0		S	sg g
ja	ja	ja	0		J	
lapsed	lapsed	laps	d		S	pl n
sain	sain	saa	in		V	sin
temmal	####	####				
      	#temal	tema	l		P	sg ad
paitest	####	####				
       	#Paidest	Paide	st		H	sg el
kätte	käsi	käsi	tte		S	adt
     	kätte	kätte	0		K	
     	£kätte	kätte	0		K	
on	@on	ole	0		V	b
  	ole	ole	0		V	vad
praego	####	####				
      	#praegu	praegu	0		D	
mo	####	####				
  	#mu	mina	0		P	sg g
jures	####	####				
     	juures	juur	s		S	sg in
     	juures	juures	0		D	
     	#juures	juures	0		K	
,	,	,			Z	
Walla	vald	vald	0		S	sg g
     	valla	valla	0		D	
     	@valla	vald	0		S	sg g
kohto	####	####				
     	kohtu	kohtu	0		V	o
     	#kohtu	kohus	0		S	sg g
ette	esi	esi	tte		S	adt
    	ette	ette	0		D	
    	@ette	ette	0		K	
tulli	tull	tull	0		S	adt
     	tull	tull	0		S	sg g
     	tull	tull	0		S	sg p
     	@tuli	tule	i		V	s
     	tuli	tuli	0		S	sg n
omma	####	####				
    	#oma	oma	0		P	sg g
    	on	ole	0		V	vad
jonud	####	####				
     	#joonud	joo	nud		V	nud
peaga	peaga	pea	ga		S	sg kom
.	.	.			Z	
Ja	ja	ja	0		J	
Aulikko	####	####				
       	#auliku	aulik	0		A	sg g
Haggendrehhi	####	####				
            	#haakenrihteri	haakenrihter	0		S	sg g
kohto	####	####				
     	kohtu	kohtu	0		V	o
     	#kohtu	kohus	0		S	sg g
kirjad	@kirjad	kiri	d		S	pl n
      	kirja	kirja	d		V	d
tedda	####	####				
     	#teda	tema	da		P	sg p
otsiwad	@otsivad	otsi	vad		V	vad
